,Last Name,First Name,Affiliation,Scopus Author ID,ORCID,Tags,Research Areas,Warnings
0,Abd-Elrahman,Khaled,University of Ottawa,36653563400,0000-0001-9724-1975,Learning Memory & Dementias,PHAR - 16 publications; BIOC - 31 publications; MEDI - 41 publications; ,affiliation not in list
1,Allan,Douglas,Djavad Mowafaghian Centre for Brain Health,7201584872,,Brain Development & Neurodevelopmental Disorders,NEUR - 15 publications; MEDI - 19 publications; BIOC - 41 publications; ,multiple profiles; 
2,Auld,Vanessa,The University of British Columbia,7004622834,0000-0003-3976-9186,Brain Development & Neurodevelopmental Disorders,NEUR - 14 publications; MEDI - 14 publications; BIOC - 66 publications; ,
3,Austin,Jehannine,"University of British Columbia, Faculty of Medicine",7402093250,0000-0003-0338-7055,Mental Health & Addictions,NEUR - 37 publications; BIOC - 47 publications; MEDI - 263 publications; ,affiliation not in list
4,Babul,Shelina,BC Children's Hospital Research Institute,6506673405,0000-0002-0227-2574,Brain Injury & Repair,SOCI - 8 publications; HEAL - 11 publications; MEDI - 95 publications; ,multiple profiles; 
5,Bamji,Shernaz,Djavad Mowafaghian Centre for Brain Health,7005627810,,Brain Development & Neurodevelopmental Disorders,MEDI - 19 publications; NEUR - 26 publications; BIOC - 37 publications; ,
6,Barker,Phil,Trinity College Dublin,7402080513,,Learning Memory & Dementias,HEAL - 22 publications; MEDI - 85 publications; NURS - 157 publications; ,multiple profiles; affiliation not in list
7,Barnes,Steven,The University of British Columbia,57020811700,,Mental Health & Addictions,COMP - 6 publications; NEUR - 14 publications; MEDI - 23 publications; ,multiple profiles; 
8,Barr,Alasdair,The University of British Columbia,35474239200,0000-0002-3407-1574,Mental Health & Addictions,PHAR - 67 publications; NEUR - 122 publications; MEDI - 295 publications; ,
9,Barton,Jason,The University of British Columbia,57026954300,,Sensory Motor Systems & Movement Disorders,DENT - 2 publications; MEDI - 4 publications; ,multiple profiles; 
10,Beasley,Clare,The University of British Columbia,7102979717,0000-0001-5919-7838,Mental Health & Addictions,BIOC - 18 publications; NEUR - 49 publications; MEDI - 52 publications; ,
11,Boyd,Lara,The University of British Columbia,7101895712,,Brain Injury & Repair,HEAL - 64 publications; NEUR - 197 publications; MEDI - 336 publications; ,multiple profiles; 
12,Cashman,Neil,Djavad Mowafaghian Centre for Brain Health,16169124200,,Sensory Motor Systems & Movement Disorders,NEUR - 165 publications; BIOC - 194 publications; MEDI - 240 publications; ,multiple profiles; 
13,Cembrowski,Mark,Djavad Mowafaghian Centre for Brain Health,37036981000,,Learning Memory & Dementias,BIOC - 14 publications; NEUR - 18 publications; MEDI - 19 publications; ,
14,Chakrabarty,Trisha,"University of British Columbia, Faculty of Medicine",56521302100,,Mental Health & Addictions,PSYC - 7 publications; NEUR - 15 publications; MEDI - 80 publications; ,affiliation not in list
15,Ciernia,Annie,Djavad Mowafaghian Centre for Brain Health,55491054000,0000-0002-3406-3806,Brain Development & Neurodevelopmental Disorders,PSYC - 5 publications; BIOC - 14 publications; NEUR - 26 publications; ,multiple profiles; 
16,Clark,Luke,Djavad Mowafaghian Centre for Brain Health,56009858300,0000-0003-1103-2422,Mental Health & Addictions,PSYC - 101 publications; NEUR - 124 publications; MEDI - 264 publications; ,multiple profiles; 
17,Craig,Ann-Marie,Djavad Mowafaghian Centre for Brain Health,7201507943,,Brain Development & Neurodevelopmental Disorders,MEDI - 26 publications; BIOC - 78 publications; NEUR - 88 publications; ,multiple profiles; 
18,Cresswell,Silke,Djavad Mowafaghian Centre for Brain Health,36237882900,0000-0002-5986-1468,Sensory Motor Systems & Movement Disorders,PSYC - 4 publications; NEUR - 37 publications; MEDI - 62 publications; ,
19,Cripton,Peter,The University of British Columbia,6603629883,,Brain Injury & Repair,BIOC - 67 publications; ENGI - 77 publications; MEDI - 275 publications; ,
20,Cynader,Max,Djavad Mowafaghian Centre for Brain Health,35576627400,,Learning Memory & Dementias,MEDI - 93 publications; BIOC - 206 publications; NEUR - 287 publications; ,
21,D'Arcy,Ryan,HealthTech Connex Inc,7004268181,,Brain Injury & Repair,BIOC - 15 publications; NEUR - 80 publications; MEDI - 101 publications; ,multiple profiles; affiliation not in list
22,Diamond,Adele,"University of British Columbia, Faculty of Medicine",7102727063,0000-0002-1453-6434,Mental Health & Addictions,MEDI - 31 publications; NEUR - 39 publications; PSYC - 78 publications; ,affiliation not in list
23,Doudet,Doris,The University of British Columbia,7005866700,,Sensory Motor Systems & Movement Disorders,BIOC - 59 publications; NEUR - 112 publications; MEDI - 130 publications; ,
24,Emberson,Lauren,Princeton University,23004179900,,Brain Development & Neurodevelopmental Disorders,NEUR - 30 publications; PSYC - 31 publications; MEDI - 39 publications; ,affiliation not in list
25,Field,Thalia,The University of British Columbia,8042510100,0000-0002-1176-0633,Brain Injury & Repair,NURS - 21 publications; NEUR - 45 publications; MEDI - 296 publications; ,multiple profiles; 
26,Floresco,Stan,Djavad Mowafaghian Centre for Brain Health,6701799130,0000-0002-5633-243X,Mental Health & Addictions,PHAR - 47 publications; MEDI - 90 publications; NEUR - 152 publications; ,
27,Foti,Dean,The University of British Columbia,7004625596,,Learning Memory & Dementias,PSYC - 4 publications; NEUR - 9 publications; MEDI - 14 publications; ,
28,Frangou,Sophia,"University of British Columbia, Faculty of Medicine",7004549374,,Mental Health & Addictions,PSYC - 69 publications; NEUR - 221 publications; MEDI - 407 publications; ,affiliation not in list
29,Galea,Liisa,University of Toronto,7004079043,0000-0003-2874-9972,Learning Memory & Dementias,BIOC - 114 publications; MEDI - 171 publications; NEUR - 237 publications; ,affiliation not in list
30,Giaschi,Debbie,The University of British Columbia,6603734160,0000-0001-6526-0047,Sensory Motor Systems & Movement Disorders,PSYC - 22 publications; MEDI - 53 publications; NEUR - 66 publications; ,
31,Gibon,Julien,,57191035886,,Learning Memory & Dementias,NEUR - 15 publications; MEDI - 18 publications; BIOC - 28 publications; ,multiple profiles; affiliation not in list
32,Goldowitz,Daniel,BC Children's Hospital Research Institute,7006144166,0000-0003-4756-4017,Brain Development & Neurodevelopmental Disorders,MEDI - 119 publications; BIOC - 166 publications; NEUR - 181 publications; ,multiple profiles; 
33,Gordon,Michael,The University of British Columbia,7402800449,,Sensory Motor Systems & Movement Disorders,NEUR - 8 publications; IMMU - 10 publications; BIOC - 34 publications; ,multiple profiles; 
34,Grunau,Ruth,Children's and Women's Health Centre of British Columbia,55666685100,0000-0002-5428-9212,Brain Development & Neurodevelopmental Disorders,PSYC - 75 publications; NEUR - 122 publications; MEDI - 376 publications; ,affiliation not in list
35,Haas,Kurt,Djavad Mowafaghian Centre for Brain Health,55554765000,,Brain Development & Neurodevelopmental Disorders,MEDI - 25 publications; BIOC - 44 publications; NEUR - 51 publications; ,multiple profiles; 
36,Hacihaliloglu,Ilker,The University of British Columbia,24467768400,,Brain Injury & Repair,ENGI - 29 publications; COMP - 85 publications; MEDI - 89 publications; ,
37,Hariri,Amani,Stanford University School of Medicine,55659996000,,Mental Health & Addictions,ENGI - 7 publications; CHEM - 8 publications; PHYS - 9 publications; ,multiple profiles; affiliation not in list
38,Hayden,Sherri,The University of British Columbia,7005268846,,Learning Memory & Dementias,NEUR - 7 publications; PSYC - 11 publications; MEDI - 22 publications; ,
39,Herdman,Anthony,"University of British Columbia, Faculty of Medicine",6603313142,0000-0001-7501-1319,Sensory Motor Systems & Movement Disorders,PSYC - 12 publications; MEDI - 45 publications; NEUR - 52 publications; ,affiliation not in list
40,Hilton,Brett,Deutsches Zentrum für Neurodegenerative Erkrankungen e.V.,55148461400,,Brain Injury & Repair,BIOC - 8 publications; MEDI - 12 publications; NEUR - 16 publications; ,multiple profiles; affiliation not in list
41,Hsiung,Robin,"The University of British Columbia, Department of Medicine",7005203713,0000-0002-8017-0856,Learning Memory & Dementias,BIOC - 45 publications; NEUR - 137 publications; MEDI - 345 publications; ,multiple profiles; affiliation not in list
42,Huan,Tao,The University of British Columbia,55633182300,0000-0001-6295-2435,Brain Development & Neurodevelopmental Disorders,CHEM - 56 publications; BIOC - 59 publications; MEDI - 61 publications; ,multiple profiles; 
43,Illes,Judy,The University of British Columbia,7003845298,,Brain Injury & Repair,BIOC - 67 publications; NEUR - 138 publications; MEDI - 287 publications; ,
44,Im,Hee Yeon,The University of British Columbia,26434708900,0000-0001-9379-1347,Brain Development & Neurodevelopmental Disorders,PSYC - 15 publications; MEDI - 15 publications; NEUR - 17 publications; ,multiple profiles; 
45,Jefferies,Wilfred,Vancouver General Hospital,7005219431,,Learning Memory & Dementias,IMMU - 73 publications; BIOC - 75 publications; MEDI - 84 publications; ,affiliation not in list
46,Keramatian,Kamyar,"University of British Columbia, Faculty of Medicine",14060234300,,Mental Health & Addictions,PSYC - 4 publications; NEUR - 14 publications; MEDI - 46 publications; ,affiliation not in list
47,Kolind,Shannon,The University of British Columbia,13104405000,,Sensory Motor Systems & Movement Disorders,BIOC - 24 publications; NEUR - 56 publications; MEDI - 153 publications; ,
48,Kozlowski,Piotr,The University of British Columbia,7103188726,,Sensory Motor Systems & Movement Disorders,PHYS - 43 publications; BIOC - 74 publications; MEDI - 171 publications; ,multiple profiles; 
49,Kramer,John,The University of British Columbia,57917710500,,Sensory Motor Systems & Movement Disorders,BIOC - 2 publications; NEUR - 7 publications; MEDI - 20 publications; ,multiple profiles; 
50,Kraeutner,Sarah,University of British Columbia Okanagan,56289658200,0000-0002-6552-6682,Brain Injury & Repair,PSYC - 14 publications; NEUR - 26 publications; MEDI - 28 publications; ,affiliation not in list
51,Krieger,Charles,Simon Fraser University,7004476406,,Sensory Motor Systems & Movement Disorders,MEDI - 50 publications; BIOC - 53 publications; NEUR - 104 publications; ,multiple profiles; affiliation not in list
52,Kumar,Ujendra,The University of British Columbia,7102636323,,Learning Memory & Dementias,NEUR - 45 publications; MEDI - 83 publications; BIOC - 132 publications; ,multiple profiles; 
53,Lam,Raymond,The University of British Columbia,21742966400,0000-0001-7142-4669,Mental Health & Addictions,PSYC - 130 publications; NEUR - 198 publications; MEDI - 683 publications; ,multiple profiles; 
54,Lang,Donna,Centre for Addiction and Mental Health,7202377295,0000-0001-9373-1555,Mental Health & Addictions,PSYC - 19 publications; NEUR - 65 publications; MEDI - 128 publications; ,affiliation not in list
55,Laule,Cornelia,The University of British Columbia,6505982349,,Sensory Motor Systems & Movement Disorders,BIOC - 29 publications; NEUR - 64 publications; MEDI - 165 publications; ,
56,Leavitt,Blair,BC Children's Hospital Research Institute,7005869634,,Sensory Motor Systems & Movement Disorders,BIOC - 125 publications; NEUR - 167 publications; MEDI - 259 publications; ,multiple profiles; 
57,Leitch,Duncan,The University of British Columbia,26653630000,0000-0002-8513-888X,Sensory Motor Systems & Movement Disorders,BIOC - 7 publications; MEDI - 8 publications; NEUR - 11 publications; ,multiple profiles; 
58,Li,David,The University of British Columbia,7405320868,,Sensory Motor Systems & Movement Disorders,HEAL - 38 publications; NEUR - 93 publications; MEDI - 214 publications; ,multiple profiles; 
59,Liu-Ambrose,Teresa,Centre for Hip Health and Mobility,6603112417,0000-0002-8297-5308,Brain Injury & Repair,BIOC - 100 publications; NEUR - 100 publications; MEDI - 440 publications; ,affiliation not in list
60,Mackenzie,Ian,"University of British Columbia, Faculty of Medicine",16407421900,,Learning Memory & Dementias,BIOC - 91 publications; NEUR - 231 publications; MEDI - 485 publications; ,multiple profiles; affiliation not in list
61,MacVicar,Brian,Djavad Mowafaghian Centre for Brain Health,7006717711,0000-0003-4596-4623,Brain Injury & Repair,MEDI - 82 publications; BIOC - 96 publications; NEUR - 168 publications; ,
62,Madhav,Manu,The University of British Columbia,35146488900,,Learning Memory & Dementias,NEUR - 8 publications; BIOC - 9 publications; AGRI - 14 publications; ,multiple profiles; 
63,Matsubara,Joanne,The University of British Columbia,7006759777,,Sensory Motor Systems & Movement Disorders,BIOC - 41 publications; NEUR - 99 publications; MEDI - 119 publications; ,multiple profiles; 
64,Matthews,Benjamin,The University of British Columbia,57203029860,,Sensory Motor Systems & Movement Disorders,AGRI - 12 publications; MEDI - 14 publications; BIOC - 25 publications; ,multiple profiles; 
65,McKeown,Martin,Djavad Mowafaghian Centre for Brain Health,7005375626,0000-0002-4048-0817,Sensory Motor Systems & Movement Disorders,NEUR - 128 publications; COMP - 164 publications; MEDI - 198 publications; ,
66,Michalak,Erin,"University of British Columbia, Faculty of Medicine",7006410152,,Mental Health & Addictions,NEUR - 35 publications; PSYC - 51 publications; MEDI - 212 publications; ,multiple profiles; affiliation not in list
67,Miller,Freda,Hospital for Sick Children University of Toronto,7401771256,,Brain Development & Neurodevelopmental Disorders,MEDI - 60 publications; NEUR - 108 publications; BIOC - 250 publications; ,multiple profiles; affiliation not in list
68,Miller,Steven,Northwestern University Feinberg School of Medicine,24285385400,,Brain Injury & Repair,BIOC - 154 publications; IMMU - 378 publications; MEDI - 384 publications; ,multiple profiles; affiliation not in list
69,Mizumoto,Kota,The University of British Columbia,15834999500,,Sensory Motor Systems & Movement Disorders,NEUR - 9 publications; MEDI - 15 publications; BIOC - 27 publications; ,
70,Molday,Robert,The University of British Columbia,7005847836,,Sensory Motor Systems & Movement Disorders,NEUR - 51 publications; MEDI - 110 publications; BIOC - 310 publications; ,multiple profiles; 
71,Moukhles,Hakima,The University of British Columbia,6603648444,,Brain Injury & Repair,MEDI - 7 publications; BIOC - 19 publications; NEUR - 21 publications; ,
72,Moritz,Orson,The University of British Columbia,6701581292,0000-0002-6183-6499,Sensory Motor Systems & Movement Disorders,MEDI - 24 publications; NEUR - 30 publications; BIOC - 46 publications; ,
73,Murphy,Tim,Jacobs School of Medicine and Biomedical Sciences,7401632437,0000-0002-3496-2641,Brain Injury & Repair,BIOC - 56 publications; IMMU - 199 publications; MEDI - 301 publications; ,multiple profiles; affiliation not in list
74,Nygaard,Haakon,Djavad Mowafaghian Centre for Brain Health,26039391300,,Learning Memory & Dementias,BIOC - 10 publications; NEUR - 28 publications; MEDI - 52 publications; ,
75,O'Connor,Timothy,Djavad Mowafaghian Centre for Brain Health,7402142583,,Brain Development & Neurodevelopmental Disorders,MEDI - 6 publications; NEUR - 18 publications; BIOC - 24 publications; ,multiple profiles; 
76,Oger,Joel,The University of British Columbia,16936616300,,Sensory Motor Systems & Movement Disorders,BIOC - 53 publications; NEUR - 107 publications; MEDI - 212 publications; ,multiple profiles; 
77,Oruc,Ipek,"University of British Columbia, Faculty of Medicine",23089215400,,Sensory Motor Systems & Movement Disorders,PSYC - 25 publications; MEDI - 37 publications; NEUR - 42 publications; ,multiple profiles; affiliation not in list
78,Palombo,Daniela,The University of British Columbia,35732198900,,Learning Memory & Dementias,MEDI - 55 publications; PSYC - 61 publications; NEUR - 62 publications; ,
79,Panenka,William,The University of British Columbia,55305981100,0000-0001-7143-6512,Brain Injury & Repair,PSYC - 23 publications; NEUR - 30 publications; MEDI - 141 publications; ,multiple profiles; 
80,Pavlidis,Paul,Michael Smith Laboratories,7004159655,0000-0002-0426-5028,Brain Development & Neurodevelopmental Disorders,NEUR - 59 publications; MEDI - 114 publications; BIOC - 157 publications; ,multiple profiles; affiliation not in list
81,Pelech,Steven,The University of British Columbia,57226205733,,Learning Memory & Dementias,,multiple profiles; 
82,Phillips,Anthony,"University of British Columbia, Faculty of Medicine",7401658611,,Mental Health & Addictions,BIOC - 140 publications; PHAR - 160 publications; NEUR - 322 publications; ,multiple profiles; affiliation not in list
83,Pouladi,Mahmoud,"University of British Columbia, Faculty of Medicine",6507466238,0000-0002-9030-0976,Brain Development & Neurodevelopmental Disorders,NEUR - 41 publications; BIOC - 67 publications; MEDI - 87 publications; ,affiliation not in list
84,Quandt,Jacqueline,"University of British Columbia, Faculty of Medicine",8968134400,,Sensory Motor Systems & Movement Disorders,BIOC - 13 publications; NEUR - 26 publications; MEDI - 38 publications; ,affiliation not in list
85,Ranger,Manon,BC Children's Hospital Research Institute,21934612800,0000-0001-8253-0686,Brain Development & Neurodevelopmental Disorders,NURS - 9 publications; NEUR - 10 publications; MEDI - 50 publications; ,
86,Rankin,Catharine,Djavad Mowafaghian Centre for Brain Health,7007032941,0000-0002-1781-0654,Learning Memory & Dementias,MEDI - 50 publications; BIOC - 59 publications; NEUR - 98 publications; ,multiple profiles; 
87,Rauscher,Alexander,The University of British Columbia,23390344400,,Brain Injury & Repair,BIOC - 20 publications; NEUR - 57 publications; MEDI - 205 publications; ,multiple profiles; 
88,Raymond,Lynn,Djavad Mowafaghian Centre for Brain Health,7102737545,,Sensory Motor Systems & Movement Disorders,MEDI - 92 publications; BIOC - 101 publications; NEUR - 116 publications; ,multiple profiles; 
89,Robertson,Heather,The University of British Columbia,57209248698,,Mental Health & Addictions,SOCI - 1 publications; MEDI - 1 publications; ,multiple profiles; 
90,Robillard,Julie,BC Children's Hospital Research Institute,55216196900,0000-0001-5765-4927,Learning Memory & Dementias,BIOC - 19 publications; NEUR - 32 publications; MEDI - 130 publications; ,multiple profiles; 
91,Rosin,Jessica,Cumming School of Medicine,55252403200,,Brain Development & Neurodevelopmental Disorders,NEUR - 12 publications; MEDI - 15 publications; BIOC - 21 publications; ,multiple profiles; affiliation not in list
92,Roskams,Jane,University of Washington,55889287500,,Brain Development & Neurodevelopmental Disorders,MEDI - 22 publications; NEUR - 51 publications; BIOC - 54 publications; ,multiple profiles; affiliation not in list
93,Schütz,Christian,The University of British Columbia,7006895707,,Mental Health & Addictions,PHAR - 22 publications; PSYC - 25 publications; MEDI - 178 publications; ,multiple profiles; 
94,Seamans,Jeremy,Djavad Mowafaghian Centre for Brain Health,7003907622,,Mental Health & Addictions,MEDI - 21 publications; BIOC - 22 publications; NEUR - 76 publications; ,
95,Sekhon,Mypinder,The University of British Columbia,6603557927,,Brain Injury & Repair,NURS - 14 publications; BIOC - 16 publications; MEDI - 232 publications; ,
96,Silverberg,Noah,The University of British Columbia,18438336300,,Brain Injury & Repair,HEAL - 35 publications; PSYC - 51 publications; MEDI - 222 publications; ,
97,Snutch,Terry,Michael Smith Laboratories,35408131500,,Brain Injury & Repair,MEDI - 82 publications; NEUR - 115 publications; BIOC - 187 publications; ,affiliation not in list
98,Snyder,Jason,The University of British Columbia,28167863900,,Learning Memory & Dementias,BIOC - 11 publications; NEUR - 29 publications; MEDI - 31 publications; ,multiple profiles; 
99,Soma,Kiran,The University of British Columbia,7005934914,0000-0003-2169-8092,Brain Development & Neurodevelopmental Disorders,MEDI - 86 publications; NEUR - 115 publications; BIOC - 122 publications; ,multiple profiles; 
100,Song,Weihong,The University of British Columbia,7401655359,0000-0001-9928-889X,Learning Memory & Dementias,NEUR - 122 publications; BIOC - 164 publications; MEDI - 166 publications; ,multiple profiles; 
101,Sossi,Vesna,The University of British Columbia,56276238300,,Sensory Motor Systems & Movement Disorders,NEUR - 100 publications; PHYS - 145 publications; MEDI - 313 publications; ,
102,Spering,Miriam,The University of British Columbia,57203220428,,Sensory Motor Systems & Movement Disorders,BIOC - 12 publications; NEUR - 40 publications; MEDI - 51 publications; ,
103,Stewart,Evelyn,The University of British Columbia,57945579000,,Mental Health & Addictions,PSYC - 2 publications; NEUR - 2 publications; MEDI - 10 publications; ,multiple profiles; 
104,Stoessl,Jon,The University of British Columbia,7004896118,0000-0002-9778-7246,Sensory Motor Systems & Movement Disorders,BIOC - 62 publications; NEUR - 261 publications; MEDI - 295 publications; ,multiple profiles; 
105,Stowe,Robert,Djavad Mowafaghian Centre for Brain Health,7005605583,0000-0003-2067-198X,Mental Health & Addictions,BIOC - 9 publications; NEUR - 10 publications; MEDI - 20 publications; ,multiple profiles; 
106,Subramaniam,Sriram,"The University of British Columbia, Department of Biochemistry and Molecular Biology",7102872243,0000-0003-4231-4115,Mental Health & Addictions,MEDI - 78 publications; IMMU - 87 publications; BIOC - 226 publications; ,multiple profiles; affiliation not in list
107,Tam,Roger,Djavad Mowafaghian Centre for Brain Health,7006808600,0000-0002-4593-2587,Sensory Motor Systems & Movement Disorders,COMP - 50 publications; NEUR - 52 publications; MEDI - 145 publications; ,multiple profiles; 
108,Tetzlaff,Wolfram,The University of British Columbia,7006262846,0000-0003-3462-1676,Brain Injury & Repair,BIOC - 80 publications; MEDI - 147 publications; NEUR - 204 publications; ,
109,Todd,Rebecca,The University of British Columbia,15835979600,,Mental Health & Addictions,MEDI - 37 publications; PSYC - 45 publications; NEUR - 54 publications; ,multiple profiles; 
110,Traboulsee,Tony,Vancouver General Hospital,6506375023,,Sensory Motor Systems & Movement Disorders,BIOC - 1 publications; NEUR - 1 publications; MEDI - 10 publications; ,affiliation not in list
111,Tremlett,Helen,Djavad Mowafaghian Centre for Brain Health,6603148038,,Sensory Motor Systems & Movement Disorders,PHAR - 17 publications; NEUR - 142 publications; MEDI - 388 publications; ,
112,Vanderwal,Tamara,"University of British Columbia, Faculty of Medicine",24177629100,,Mental Health & Addictions,PSYC - 10 publications; NEUR - 22 publications; MEDI - 33 publications; ,affiliation not in list
113,van Donkelaar,Paul,University of British Columbia Okanagan,56265931000,,Brain Injury & Repair,PSYC - 46 publications; NEUR - 84 publications; MEDI - 106 publications; ,multiple profiles; affiliation not in list
114,Viau,Victor,The University of British Columbia,6701641675,,Mental Health & Addictions,BIOC - 53 publications; MEDI - 55 publications; NEUR - 67 publications; ,
115,Vigo,Daniel,KU Leuven,8561255400,0000-0003-2291-245X,Mental Health & Addictions,PSYC - 17 publications; NEUR - 36 publications; MEDI - 86 publications; ,multiple profiles; affiliation not in list
116,Vilarino-Guell,Carles,"The University of British Columbia, Department of Medical Genetics",55901182300,0000-0002-5612-5940,Sensory Motor Systems & Movement Disorders,BIOC - 53 publications; NEUR - 75 publications; MEDI - 167 publications; ,multiple profiles; affiliation not in list
117,Vila-Rodriguez,Fidel,The University of British Columbia,24279161600,0000-0002-8273-8820,Mental Health & Addictions,PSYC - 34 publications; NEUR - 75 publications; MEDI - 255 publications; ,
118,Virji-Babul,Naznin,Djavad Mowafaghian Centre for Brain Health,6602934805,0000-0002-8984-5848,Brain Injury & Repair,HEAL - 27 publications; NEUR - 47 publications; MEDI - 103 publications; ,
119,Wang,Yu Tian,The University of British Columbia,57226701449,,Brain Injury & Repair,NEUR - 6 publications; BIOC - 8 publications; MEDI - 23 publications; ,multiple profiles; 
120,Ward,Lawrence,Djavad Mowafaghian Centre for Brain Health,7201849724,0000-0003-4431-5015,Learning Memory & Dementias,MEDI - 57 publications; NEUR - 85 publications; PSYC - 140 publications; ,multiple profiles; 
121,Weber,Alexander,The University of British Columbia,57196186173,0000-0001-7295-0775,Brain Development & Neurodevelopmental Disorders,BIOC - 3 publications; NEUR - 10 publications; MEDI - 24 publications; ,multiple profiles; 
122,Wellington,Cheryl,The University of British Columbia,7004200421,,Brain Injury & Repair,NEUR - 62 publications; MEDI - 161 publications; BIOC - 168 publications; ,multiple profiles; 
123,Werker,Janet,The University of British Columbia,7004687515,,Brain Development & Neurodevelopmental Disorders,SOCI - 55 publications; NEUR - 70 publications; PSYC - 143 publications; ,
124,West,Christopher,University of Georgia,7402187736,,Brain Injury & Repair,IMMU - 25 publications; MEDI - 56 publications; BIOC - 261 publications; ,multiple profiles; affiliation not in list
125,Winstanley,Catharine,Djavad Mowafaghian Centre for Brain Health,57207534482,,Mental Health & Addictions,PHAR - 14 publications; NEUR - 37 publications; MEDI - 65 publications; ,multiple profiles; 
126,Woodward,Todd,"University of British Columbia, Faculty of Medicine",7102848867,0000-0001-8083-0079,Mental Health & Addictions,PSYC - 126 publications; NEUR - 133 publications; MEDI - 203 publications; ,affiliation not in list
127,Yatham,Lakshmi,"University of British Columbia, Faculty of Medicine",35431694500,,Mental Health & Addictions,PSYC - 125 publications; NEUR - 203 publications; MEDI - 637 publications; ,affiliation not in list
