sv_name,gs_name,gs_count,gs_duplicates_count,sv_count,sv_duplicates_count,gs_only_count,sv_only_count,shared_count,sanity check (SV),sanity check (GS),gs_coauthors,sv_coauthors,gs_betweenness_centrality,sv_betweenness_centrality,gs_betweenness_centrality_normed,sv_betweenness_centrality_normed,gs_degree,sv_degree,gs_only_pubs,sv_only_pubs,shared_pubs,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Timothy H. Murphy,Tim H. Murphy,237,1,185,4,66,11,170,0,0,"{'Andy Y. Shih': 9, 'Lynn A Raymond': 18, 'Craig E. Brown': 6, 'Snutch': 1, 'Yu Tian Wang': 4, 'Brian MacVicar': 3, 'Wolfram Tetzlaff': 2, 'Helge Rhodin': 2, 'Peter Cripton': 1, 'Mark S. Cembrowski': 1}","{'Lynn A. Raymond': 17, 'Helge Rhodin': 3, 'Brian Archibald MacVicar': 2, 'Yutian Wang': 4, 'Wolfram G. Tetzlaff': 2, 'Craig E. Brown': 6, 'Andy Y. Shih': 9, 'Terrance P. Snutch': 1}",580.220333,230.1341153,0.371936111,0.147521869,10,8,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Annie Vogel-Ciernia,Annie Vogel Ciernia,44,0,28,0,16,0,28,0,0,{'Brian MacVicar': 1},{},1.75,0,0.001121795,0,1,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,0.134158674
Brian Archibald MacVicar,Brian MacVicar,218,3,167,1,60,12,154,0,-1,"{'Tim H. Murphy': 3, 'Annie Vogel Ciernia': 1, 'Snutch': 8, 'Anthony Phillips': 1, 'Shernaz Bamji': 1, 'Yu Tian Wang': 1, 'Silke Appel-Cresswell': 1, 'Leigh Anne Swayne': 1, 'Fabio MV Rossi': 1, 'Ian Mackenzie': 1}","{'Silke Appel-Cresswell': 1, 'Terrance P. Snutch': 5, 'Timothy H. Murphy': 2, 'Leigh Anne Swayne': 1, 'Shernaz X. Bamji': 1, 'Yutian Wang': 2, 'Anthony G. Phillips': 1}",282.0581912,89.3546197,0.180806533,0.057278602,10,7,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,0.093458394
Fidel Vila-Rodriguez,Fidel Vila-Rodriguez,264,2,161,0,116,15,146,0,0,"{'Z. Jane Wang': 1, 'Sophia Frangou': 6, 'Jason S. Snyder': 2, 'Silke Appel-Cresswell': 1, 'Ian Mackenzie': 1, 'Todd S. Woodward': 1}","{'Sophia Frangou': 5, 'Ian R. Mackenzie': 1, 'Jason S. Snyder': 2, 'Silke Appel-Cresswell': 1, 'Z. Jane Wang': 1}",151.1127656,65.95487047,0.096867157,0.042278763,6,5,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Shernaz X. Bamji,Shernaz Bamji,61,0,44,0,17,0,44,0,0,"{'Brian MacVicar': 1, 'Ian Mackenzie': 1, 'Lynn A Raymond': 2, 'Snutch': 1, 'Paul Pavlidis': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 2, 'Anthony Phillips': 1}","{'Kurt Z. Haas': 3, 'Lynn A. Raymond': 2, 'Paul Pavlidis': 1, 'Catharine H. Rankin': 1, 'Terrance P. Snutch': 1, 'Anthony G. Phillips': 1, 'Brian Archibald MacVicar': 1, 'Yutian Wang': 1, 'Ian R. Mackenzie': 1}",274.043061,104.2346072,0.175668629,0.066817056,8,9,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Lara A. Boyd,Lara Boyd,357,3,217,5,150,8,204,0,0,"{'Martin J. McKeown': 2, 'A Jon Stoessl OR jon Stoessl': 2, 'Silke Appel-Cresswell': 1, 'Todd S. Woodward': 3, 'Liisa Galea': 1}","{'Liisa A.M. Galea': 1, 'A. Jon Stoessl': 1, 'Silke Appel-Cresswell': 1, 'Martin J. McKeown': 2, 'Todd Stephen Woodward': 2}",36.87083855,53.21330623,0.023635153,0.034111094,5,5,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Paul Pavlidis,Paul Pavlidis,245,5,158,1,89,6,151,0,0,"{'Shernaz Bamji': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 6, 'Snutch': 1, 'Sophia Frangou': 1}","{'Kurt Z. Haas': 3, 'Shernaz X. Bamji': 1, 'Catharine H. Rankin': 3}",64.42685069,0,0.041299263,0,5,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Martin J. McKeown,Martin J. McKeown,369,3,260,2,119,11,247,0,0,"{'Lara Boyd': 2, 'A Jon Stoessl OR jon Stoessl': 29, 'Silke Appel-Cresswell': 33, 'Z. Jane Wang': 76, 'Brian D. Fisher': 1, 'Peyman Servati': 1, 'Catharine A. Winstanley': 1}","{'Z. Jane Wang': 83, 'A. Jon Stoessl': 16, 'Silke Appel-Cresswell': 14, 'Lara A. Boyd': 2, 'Peyman Servati': 1}",173.2192329,26.53143041,0.11103797,0.017007327,7,5,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
A. Jon Stoessl,A Jon Stoessl OR jon Stoessl,449,7,305,3,175,37,265,0,-2,"{'Lara Boyd': 2, 'Martin J. McKeown': 29, 'Silke Appel-Cresswell': 25, 'Catharine A. Winstanley': 3, 'Anthony Phillips': 2, 'Ian Mackenzie': 6, 'Snutch': 1}","{'Martin J. McKeown': 16, 'Silke Appel-Cresswell': 14, 'Lara A. Boyd': 1, 'Catharine A. Winstanley': 1, 'Ian R. Mackenzie': 2, 'Anthony G. Phillips': 2, 'Terrance P. Snutch': 1}",97.97111858,84.57370443,0.062801999,0.054213913,7,7,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
P. A. Cripton,Peter Cripton,284,3,179,2,124,20,157,0,0,"{'Tim H. Murphy': 1, 'Mark S. Cembrowski': 1, 'Wolfram Tetzlaff': 14, 'Catharine A. Winstanley': 1}","{'Catharine A. Winstanley': 1, 'Wolfram G. Tetzlaff': 6}",38.13445523,15.58398705,0.024445164,0.009989735,4,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Jason S. Snyder,Jason S. Snyder,39,0,37,0,3,1,36,0,0,{'Fidel Vila-Rodriguez': 2},{'Fidel Vila-Rodriguez': 2},0,0,0,0,1,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Wolfram G. Tetzlaff,Wolfram Tetzlaff,315,5,206,0,122,18,188,0,0,"{'Tim H. Murphy': 2, 'Peter Cripton': 14, 'Fabio MV Rossi': 1, 'A. Jane Roskams': 9, 'Silke Appel-Cresswell': 1}","{'Angela Jane I. Roskams': 9, 'P. A. Cripton': 6, 'Timothy H. Murphy': 2, 'Fabio M.V. Rossi': 1}",73.88935524,101.045871,0.047364971,0.064772994,5,4,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Anthony G. Phillips,Anthony Phillips,428,6,307,0,133,18,289,0,0,"{'Brian MacVicar': 1, 'Shernaz Bamji': 1, 'A Jon Stoessl OR jon Stoessl': 2, 'Jeremy K Seamans': 15, 'Yu Tian Wang': 12, 'Todd S. Woodward': 1, 'Catharine A. Winstanley': 1, 'Snutch': 3}","{'Terrance P. Snutch': 3, 'Jeremy Keith Seamans': 15, 'Yutian Wang': 14, 'Catharine A. Winstanley': 1, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 1, 'Z. Jane Wang': 1, 'A. Jon Stoessl': 2, 'Todd Stephen Woodward': 1}",245.0413044,140.5591753,0.157077759,0.090102035,8,9,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Catharine A. Winstanley,Catharine A. Winstanley,184,2,47,0,139,4,43,0,0,"{'Martin J. McKeown': 1, 'A Jon Stoessl OR jon Stoessl': 3, 'Silke Appel-Cresswell': 1, 'Peter Cripton': 1, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}","{'P. A. Cripton': 1, 'Anthony G. Phillips': 1, 'A. Jon Stoessl': 1}",41.2283733,49.72918008,0.026428444,0.03187768,6,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Yutian Wang,Yu Tian Wang,200,3,192,1,61,55,136,0,0,"{'Tim H. Murphy': 4, 'Brian MacVicar': 1, 'Anthony Phillips': 12, 'Jeremy K Seamans': 1, 'Lynn A Raymond': 3, 'Rankin Catharine H': 1}","{'Anthony G. Phillips': 14, 'Jeremy Keith Seamans': 1, 'Timothy H. Murphy': 4, 'Shernaz X. Bamji': 1, 'Brian Archibald MacVicar': 2, 'Lynn A. Raymond': 2, 'Ian R. Mackenzie': 1, 'Catharine H. Rankin': 1}",280.330764,382.7991483,0.179699208,0.245384069,6,8,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Todd Stephen Woodward,Todd S. Woodward,296,6,184,0,115,9,175,0,0,"{'Fidel Vila-Rodriguez': 1, 'Lara Boyd': 3, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}","{'Lara A. Boyd': 2, 'Jeremy Keith Seamans': 1, 'Anthony G. Phillips': 1}",25.71332739,9.87154936,0.016482902,0.006327916,4,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Jeremy Keith Seamans,Jeremy K Seamans,107,1,70,0,38,2,68,0,0,"{'Anthony Phillips': 15, 'Yu Tian Wang': 1, 'Catharine A. Winstanley': 1, 'Todd S. Woodward': 1}","{'Anthony G. Phillips': 15, 'Yutian Wang': 1, 'Todd Stephen Woodward': 1}",241.509738,226.4198843,0.154813935,0.145140951,4,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Terrance P. Snutch,Snutch,462,24,208,0,243,25,183,0,-12,"{'Tim H. Murphy': 1, 'Brian MacVicar': 8, 'Ian Mackenzie': 1, 'Shernaz Bamji': 1, 'Paul Pavlidis': 1, 'A Jon Stoessl OR jon Stoessl': 1, 'Anthony Phillips': 3, 'Rankin Catharine H': 1}","{'Anthony G. Phillips': 3, 'Brian Archibald MacVicar': 5, 'Shernaz X. Bamji': 1, 'A. Jon Stoessl': 1, 'Timothy H. Murphy': 1}",137.468519,25.77773845,0.088120845,0.016524191,8,5,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Ian R. Mackenzie,Ian Mackenzie,498,12,282,1,238,34,247,0,-1,"{'Brian MacVicar': 1, 'Snutch': 1, 'Fidel Vila-Rodriguez': 1, 'Shernaz Bamji': 1, 'Lynn A Raymond': 3, 'A Jon Stoessl OR jon Stoessl': 6}","{'Fidel Vila-Rodriguez': 1, 'A. Jon Stoessl': 2, 'Lynn A. Raymond': 2, 'Yutian Wang': 1, 'Shernaz X. Bamji': 1}",298.3536036,80.69062472,0.19125231,0.051724759,6,5,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Lynn A. Raymond,Lynn A Raymond,171,3,153,1,52,36,116,0,0,"{'Tim H. Murphy': 18, 'Shernaz Bamji': 2, 'Ian Mackenzie': 3, 'Yu Tian Wang': 3}","{'Timothy H. Murphy': 17, 'Shernaz X. Bamji': 2, 'Yutian Wang': 2, 'Ian R. Mackenzie': 2}",423.9932971,350.5959601,0.271790575,0.224741,4,4,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Kurt Z. Haas,Kurt Haas,74,1,55,1,20,1,53,0,0,"{'Shernaz Bamji': 6, 'Paul Pavlidis': 6, 'Rankin Catharine H': 5}","{'Shernaz X. Bamji': 3, 'Paul Pavlidis': 3, 'Catharine H. Rankin': 2}",5,2,0.003205128,0.001282051,3,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Mark S. Cembrowski,Mark S. Cembrowski,35,0,24,0,13,2,22,0,0,"{'Tim H. Murphy': 1, 'Peter Cripton': 1}",{},1,0,0.000641026,0,2,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Fabio M.V. Rossi,Fabio MV Rossi,140,5,174,0,38,77,97,0,0,"{'Brian MacVicar': 1, 'Wolfram Tetzlaff': 1}",{'Wolfram G. Tetzlaff': 1},4.913162152,0,0.003149463,0,2,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Angela Jane I. Roskams,A. Jane Roskams,68,0,60,0,16,8,52,0,0,{'Wolfram Tetzlaff': 9},{'Wolfram G. Tetzlaff': 9},0,0,0,0,1,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Catharine H. Rankin,Rankin Catharine H,209,3,111,2,105,8,101,0,0,"{'Shernaz Bamji': 2, 'Paul Pavlidis': 6, 'Kurt Haas': 5, 'Yu Tian Wang': 1, 'Snutch': 1, 'Liisa Galea': 1}","{'Shernaz X. Bamji': 1, 'Kurt Z. Haas': 2, 'Paul Pavlidis': 3, 'Yutian Wang': 1}",76.2868984,6.306027939,0.048901858,0.004042326,6,4,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Michael J. Gordon,Michael Gordon,34,0,31,1,34,30,0,0,0,nan,{},0,0,0,0,0,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Leonid Sigal,Leonid Sigal,228,9,128,7,98,0,121,0,0,{'Helge Rhodin': 1},{'Helge Rhodin': 1},0,1,0,0.000641026,1,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Z. Jane Wang,Z. Jane Wang,447,9,336,5,147,40,291,0,0,"{'Fidel Vila-Rodriguez': 1, 'Martin J. McKeown': 76, 'Silke Appel-Cresswell': 4, 'Peyman Servati': 3, 'Helge Rhodin': 1}","{'Martin J. McKeown': 83, 'Helge Rhodin': 2, 'Fidel Vila-Rodriguez': 1, 'Silke Appel-Cresswell': 2, 'Peyman Servati': 1, 'Anthony G. Phillips': 1}",76.08500707,105.7395918,0.04877244,0.06778179,5,6,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Peyman Servati,Peyman Servati,294,21,137,2,131,15,120,0,-22,"{'Martin J. McKeown': 1, 'Z. Jane Wang': 3}","{'Z. Jane Wang': 1, 'Martin J. McKeown': 1}",0,0,0,0,2,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Liisa A.M. Galea,Liisa Galea,295,4,210,1,94,12,197,0,0,"{'Lara Boyd': 1, 'Rankin Catharine H': 1, 'Sophia Frangou': 1}","{'Lara A. Boyd': 1, 'Sophia Frangou': 1}",15.97363138,4.144070042,0.010239507,0.002656455,3,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Sophia Frangou,Sophia Frangou,634,21,313,3,325,24,285,-1,-3,"{'Fidel Vila-Rodriguez': 6, 'Paul Pavlidis': 1, 'Liisa Galea': 1, 'Eric Shea-Brown': 1}","{'Fidel Vila-Rodriguez': 5, 'Liisa A.M. Galea': 1}",157.0317222,8.737499301,0.10066136,0.005600961,4,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Silke Appel-Cresswell,Silke Appel-Cresswell,98,1,46,0,53,2,44,0,0,"{'Brian MacVicar': 1, 'Fidel Vila-Rodriguez': 1, 'Lara Boyd': 1, 'Martin J. McKeown': 33, 'A Jon Stoessl OR jon Stoessl': 25, 'Z. Jane Wang': 4, 'Catharine A. Winstanley': 1, 'Wolfram Tetzlaff': 1}","{'Brian Archibald MacVicar': 1, 'Fidel Vila-Rodriguez': 1, 'Martin J. McKeown': 14, 'A. Jon Stoessl': 14, 'Lara A. Boyd': 1, 'Z. Jane Wang': 2}",249.4074874,75.42593419,0.159876595,0.048349958,8,6,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Helge Rhodin,Helge Rhodin,83,1,52,1,33,2,49,0,0,"{'Tim H. Murphy': 2, 'Leonid Sigal': 1, 'Z. Jane Wang': 1}","{'Timothy H. Murphy': 3, 'Z. Jane Wang': 2, 'Leonid Sigal': 1}",98.09213805,91.7436451,0.062879576,0.058810029,3,3,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Manu S. Madhav,Manu S Madhav,28,3,13,0,13,1,12,0,0,nan,{},0,0,0,0,0,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Brian D. Fisher,Brian D. Fisher,187,8,96,5,102,17,72,-2,-5,{'Martin J. McKeown': 1},{},0,0,0,0,1,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Leigh Anne Swayne,Leigh Anne Swayne,64,0,53,0,14,3,50,0,0,"{'Brian MacVicar': 1, 'Craig E. Brown': 1}","{'Brian Archibald MacVicar': 1, 'Craig E. Brown': 1}",7.752156573,0.585482836,0.004969331,0.00037531,2,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Craig E. Brown,Craig E. Brown,39,0,38,0,3,2,36,0,0,"{'Tim H. Murphy': 6, 'Leigh Anne Swayne': 1}","{'Leigh Anne Swayne': 1, 'Timothy H. Murphy': 6}",49.00392157,48.6711558,0.03141277,0.031199459,2,2,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Adrienne L. Fairhall,Adrienne Fairhall,119,3,69,0,48,2,67,0,-1,{'Eric Shea-Brown': 3},{'Eric T. Shea-Brown': 3},0,0,0,0,1,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Eric T. Shea-Brown,Eric Shea-Brown,195,7,82,1,109,2,79,0,0,"{'Sophia Frangou': 1, 'Adrienne Fairhall': 3}",{'Adrienne L. Fairhall': 3},36,0,0.023076923,0,2,1,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Emily Lauren Sylwestrak,Emily Sylwestrak,15,1,10,0,5,1,9,0,0,nan,{},0,0,0,0,0,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,
Andy Y. Shih,Andy Y. Shih,86,1,73,0,18,6,67,0,0,{'Tim H. Murphy': 9},{'Timothy H. Murphy': 9},81,81,0.051923077,0.051923077,1,1,,,,,,,
