Name,Scholar ID,Document Count,Cited by,Cited by 5 years,h-index,h-index 5 years,i10-index,i10-index 5 years,Coauthors,Affiliation,Warning
Tim H. Murphy,qJjM8hkAAAAJ,239,21139,7297,75,47,153,109,"{'Andy Y. Shih': 9, 'Lynn A Raymond': 18, 'Craig E. Brown': 6, 'Snutch': 1, 'Yu Tian Wang': 4, 'Brian MacVicar': 3, 'Wolfram Tetzlaff': 2, 'Helge Rhodin': 2, 'Peter Cripton': 1, 'Mark S. Cembrowski': 1}",University of British Columbia,
Annie Vogel Ciernia,XAGfOIIAAAAJ,44,1964,1508,19,19,25,23,{'Brian MacVicar': 1},"University of British Columbia, Vancouver",
Brian MacVicar,Sx3420cAAAAJ,217,22082,8382,78,42,140,85,"{'Tim H. Murphy': 3, 'Annie Vogel Ciernia': 1, 'Snutch': 8, 'Anthony Phillips': 1, 'Shernaz Bamji': 1, 'Yu Tian Wang': 1, 'Silke Appel-Cresswell': 1, 'Leigh Anne Swayne': 1, 'Fabio MV Rossi': 1, 'Ian Mackenzie': 1}","Professor, University of British Columbia",
Fidel Vila-Rodriguez,VynxFpEAAAAJ,263,5626,4501,36,35,93,88,"{'Z. Jane Wang': 1, 'Sophia Frangou': 6, 'Jason S. Snyder': 2, 'Silke Appel-Cresswell': 1, 'Ian Mackenzie': 1, 'Todd S. Woodward': 1}",Assistant Professor; University of British Columbia,
Shernaz Bamji,C832lNEAAAAJ,59,5306,1675,33,24,38,36,"{'Brian MacVicar': 1, 'Ian Mackenzie': 1, 'Lynn A Raymond': 2, 'Snutch': 1, 'Paul Pavlidis': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 2, 'Anthony Phillips': 1}","Professor, University of British Columbia",
Lara Boyd,yutn3mwAAAAJ,356,15074,9358,65,50,160,143,"{'Martin J. McKeown': 2, 'A Jon Stoessl OR jon Stoessl': 2, 'Silke Appel-Cresswell': 1, 'Todd S. Woodward': 3, 'Liisa Galea': 1}","Professor, University of British Columbia",
Paul Pavlidis,ataejQQAAAAJ,245,17627,6475,70,47,139,115,"{'Shernaz Bamji': 2, 'Kurt Haas': 6, 'Rankin Catharine H': 6, 'Snutch': 1, 'Sophia Frangou': 1}","Professor of Psychiatry, University of British Columbia",
Martin J. McKeown,cBAT2tQAAAAJ,369,16443,6117,48,35,148,102,"{'Lara Boyd': 2, 'A Jon Stoessl OR jon Stoessl': 29, 'Silke Appel-Cresswell': 33, 'Z. Jane Wang': 76, 'Brian D. Fisher': 1, 'Peyman Servati': 1, 'Catharine A. Winstanley': 1}","Professor and Head, Division of Neurology, University of British Columbia",
A Jon Stoessl OR jon Stoessl,KnhWIqwAAAAJ,449,30713,10115,78,47,234,146,"{'Lara Boyd': 2, 'Martin J. McKeown': 29, 'Silke Appel-Cresswell': 25, 'Catharine A. Winstanley': 3, 'Anthony Phillips': 2, 'Ian Mackenzie': 6, 'Snutch': 1}",University of British Columbia,
Peter Cripton,hm6fJTkAAAAJ,284,7678,3803,46,32,115,90,"{'Tim H. Murphy': 1, 'Mark S. Cembrowski': 1, 'Wolfram Tetzlaff': 14, 'Catharine A. Winstanley': 1}","Professor of Biomedical Engineering, University of British Columbia",
Jason S. Snyder,B6Fe4-4AAAAJ,39,6034,2314,21,19,28,28,{'Fidel Vila-Rodriguez': 2},"Associate Professor, University of British Columbia",
Wolfram Tetzlaff,HgUvr-IAAAAJ,315,24436,6996,80,44,187,118,"{'Tim H. Murphy': 2, 'Peter Cripton': 14, 'Fabio MV Rossi': 1, 'A. Jane Roskams': 9, 'Silke Appel-Cresswell': 1}",Professor and Principle Investigator ICORD (International Collaboration on Repair Discoveries,Affiliation does not match!
Anthony Phillips,cHBZKa4AAAAJ,428,36984,8265,103,41,287,124,"{'Brian MacVicar': 1, 'Shernaz Bamji': 1, 'A Jon Stoessl OR jon Stoessl': 2, 'Jeremy K Seamans': 15, 'Yu Tian Wang': 12, 'Todd S. Woodward': 1, 'Catharine A. Winstanley': 1, 'Snutch': 3}",University of British Columbia,
Catharine A. Winstanley,62UFkZcAAAAJ,183,11210,4662,47,38,94,88,"{'Martin J. McKeown': 1, 'A Jon Stoessl OR jon Stoessl': 3, 'Silke Appel-Cresswell': 1, 'Peter Cripton': 1, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}",University of British Columbia,
Yu Tian Wang,oUJOq0EAAAAJ,200,41858,15660,78,56,149,123,"{'Tim H. Murphy': 4, 'Brian MacVicar': 1, 'Anthony Phillips': 12, 'Jeremy K Seamans': 1, 'Lynn A Raymond': 3, 'Rankin Catharine H': 1}",University of British Columbia,
Jeremy K Seamans,cDn0toMAAAAJ,106,15726,3973,49,33,65,53,"{'Anthony Phillips': 15, 'Yu Tian Wang': 1, 'Catharine A. Winstanley': 1, 'Todd S. Woodward': 1}",University of British Columbia,
Snutch,mTkQFQ8AAAAJ,461,34042,9923,91,44,222,141,"{'Tim H. Murphy': 1, 'Brian MacVicar': 8, 'Ian Mackenzie': 1, 'Shernaz Bamji': 1, 'Paul Pavlidis': 1, 'A Jon Stoessl OR jon Stoessl': 1, 'Anthony Phillips': 3, 'Rankin Catharine H': 1}",University of British Columbia,
Ian Mackenzie,Hx14DYYAAAAJ,497,58637,25197,103,67,234,194,"{'Brian MacVicar': 1, 'Snutch': 1, 'Fidel Vila-Rodriguez': 1, 'Shernaz Bamji': 1, 'Lynn A Raymond': 3, 'A Jon Stoessl OR jon Stoessl': 6}","Division of Neuropathology, Department of Pathology and Lab Medicine, University of British Columbia",
Lynn A Raymond,VyLG_CgAAAAJ,171,19736,6123,75,39,123,100,"{'Tim H. Murphy': 18, 'Shernaz Bamji': 2, 'Ian Mackenzie': 3, 'Yu Tian Wang': 3}","Professor of Psychiatry, University of British Columbia, Huntington Study Group, Predict-HD",
Kurt Haas,zLPRoXUAAAAJ,74,3699,885,26,17,37,22,"{'Shernaz Bamji': 6, 'Paul Pavlidis': 6, 'Rankin Catharine H': 5}","Full Professor of Neuroscience, University of British Columbia",
Mark S. Cembrowski,f_ILrbMAAAAJ,37,1980,1634,17,16,19,19,"{'Tim H. Murphy': 1, 'Peter Cripton': 1}","Assistant Professor, University of British Columbia",
Fabio MV Rossi,K1VQtgwAAAAJ,140,16865,6817,54,39,98,79,"{'Brian MacVicar': 1, 'Wolfram Tetzlaff': 1}","Professor of Medical Genetics, University of British Columbia",
A. Jane Roskams,nzIRBZ0AAAAJ,68,6123,980,40,20,51,36,{'Wolfram Tetzlaff': 9},University of British Columbia/Washington,
Rankin Catharine H,KM6fM-MAAAAJ,209,7513,3403,42,29,81,61,"{'Shernaz Bamji': 2, 'Paul Pavlidis': 6, 'Kurt Haas': 5, 'Yu Tian Wang': 1, 'Snutch': 1, 'Liisa Galea': 1}",University of British Columbia,
Michael Gordon,WVStjbgAAAAJ,34,4071,1499,20,16,24,21,,University of British Columbia,
Leonid Sigal,P2mG6rcAAAAJ,227,13212,6834,55,44,121,104,{'Helge Rhodin': 1},"Professor, University of British Columbia",
Z. Jane Wang,W75uTm8AAAAJ,447,13646,8961,55,43,219,170,"{'Fidel Vila-Rodriguez': 1, 'Martin J. McKeown': 76, 'Silke Appel-Cresswell': 4, 'Peyman Servati': 3, 'Helge Rhodin': 1}","Professor of Electrical and Computer Engineering Dept., University of British Columbia, Canada",
Peyman Servati,bl8U3JoAAAAJ,293,9449,4290,44,31,115,67,"{'Martin J. McKeown': 1, 'Z. Jane Wang': 3}","Electrical and Computer Engineering, University of British Columbia",
Liisa Galea,Q--hI3oAAAAJ,294,22265,8616,81,51,173,146,"{'Lara Boyd': 1, 'Rankin Catharine H': 1, 'Sophia Frangou': 1}","Treliving Family Chair in Women's Mental Health, Senior Scientist, Centre for Addiction and Mental",Affiliation does not match!
Sophia Frangou,iRcTmwkAAAAJ,633,26522,10924,87,52,245,197,"{'Fidel Vila-Rodriguez': 6, 'Paul Pavlidis': 1, 'Liisa Galea': 1, 'Eric Shea-Brown': 1}",Icahn School of Medicine at Mount SInai,Affiliation does not match!
Silke Appel-Cresswell,OrRZGCQAAAAJ,98,4352,2499,24,21,32,31,"{'Brian MacVicar': 1, 'Fidel Vila-Rodriguez': 1, 'Lara Boyd': 1, 'Martin J. McKeown': 33, 'A Jon Stoessl OR jon Stoessl': 25, 'Z. Jane Wang': 4, 'Catharine A. Winstanley': 1, 'Wolfram Tetzlaff': 1}","Associate Professor, University of British Columbia",
Helge Rhodin,2maWWboAAAAJ,83,4528,4338,26,25,37,37,"{'Tim H. Murphy': 2, 'Leonid Sigal': 1, 'Z. Jane Wang': 1}",Assistant Professor at UBC,
Manu S Madhav,OzV0TFoAAAAJ,27,409,303,9,8,8,7,,"Assistant Professor, University of British Columbia",
Brian D. Fisher,1NGZwzoAAAAJ,187,3513,1413,31,20,52,32,{'Martin J. McKeown': 1},"Professor of Interactive Arts and Technology, Simon Fraser University",
Leigh Anne Swayne,6N7x3_wAAAAJ,64,2008,1052,27,21,42,32,"{'Brian MacVicar': 1, 'Craig E. Brown': 1}","Professor, University of Victoria",
Craig E. Brown,JpTDgvYAAAAJ,39,2939,1317,23,19,31,23,"{'Tim H. Murphy': 6, 'Leigh Anne Swayne': 1}","University of Victoria, University of British Columbia",
Adrienne Fairhall,Qd2_0VkAAAAJ,119,5869,2771,37,24,58,47,{'Eric Shea-Brown': 3},"Professor of Physiology and Biophysics, University of Washington",
Eric Shea-Brown,GyvbrjcAAAAJ,194,7780,3654,41,31,76,60,"{'Sophia Frangou': 1, 'Adrienne Fairhall': 3}","Applied Mathematics, University of Washington",
Emily Sylwestrak,gKtP4d4AAAAJ,15,1836,1314,9,9,8,8,,University of Oregon,Affiliation does not match!
Andy Y. Shih,NcqRyesAAAAJ,86,7933,4490,40,34,59,54,{'Tim H. Murphy': 9},Seattle Children's Research Institute & University of Washington,
Todd S. Woodward,72W33RkAAAAJ,296,13731,5920,66,39,162,125,"{'Fidel Vila-Rodriguez': 1, 'Lara Boyd': 3, 'Anthony Phillips': 1, 'Jeremy K Seamans': 1}","Professor, University of British Columbia",
