,Name,Publications,Pub Links
0,Paul Pavlidis,Coexpression analysis of human genes across many microarray data sets,
1,Paul Pavlidis,Molecular and functional heterogeneity of hyperpolarization-activated pacemaker channels in the mouse CNS,
2,Paul Pavlidis,Altered brain microRNA biogenesis contributes to phenotypic deficits in a 22q11-deletion mouse model,
3,Paul Pavlidis,Zac1 regulates an imprinted gene network critically involved in the control of embryonic growth,
4,Paul Pavlidis,Gene functional classification from heterogeneous data,
5,Paul Pavlidis,Matrix2png: a utility for visualizing matrix data,
6,Paul Pavlidis,An expanded evaluation of protein function prediction methods shows an improvement in accuracy,
7,Paul Pavlidis,De novo mutations in schizophrenia implicate chromatin remodeling and support a genetic overlap with autism and intellectual disability,
8,Paul Pavlidis,ErmineJ: tool for functional analysis of gene expression data sets,
9,Paul Pavlidis,Learning gene functional classifications from multiple data types,
10,Paul Pavlidis,Analysis of strain and regional variation in gene expression in mouse brain,
11,Paul Pavlidis,Activation of MAPK pathways links LMNA mutations to cardiomyopathy in Emery-Dreifuss muscular dystrophy,
12,Paul Pavlidis,Experimental comparison and cross-validation of the Affymetrix and Illumina gene expression analysis platforms,
13,Paul Pavlidis,Inducible enhancement of memory storage and synaptic plasticity in transgenic mice expressing an inhibitor of ATF4 (CREB-2) and C/EBP proteins,
14,Paul Pavlidis,miR-1202 is a primate-specific and brain-enriched microRNA involved in major depression and antidepressant treatment,
15,Paul Pavlidis,Using the gene ontology for microarray data mining: a comparison of methods and application to age effects in human prefrontal cortex,
16,Paul Pavlidis,Transcriptional and behavioral interaction between 22q11. 2 orthologs modulates schizophrenia-related phenotypes in mice,
17,Paul Pavlidis,Hierarchical model of gene regulation by transforming growth factor β,
18,Paul Pavlidis,Single-nucleus transcriptomics of the prefrontal cortex in major depressive disorder implicates oligodendrocyte precursor cells and excitatory neurons,
19,Paul Pavlidis,“Guilt by association” is the exception rather than the rule in gene networks,
20,Paul Pavlidis,Molecular aging in human prefrontal cortex is selective and continuous throughout adult life,
21,Paul Pavlidis,Classification and subtype prediction of adult soft tissue sarcoma by functional genomics,
22,Paul Pavlidis,Gene ontology term overlap as a measure of gene functional similarity,
23,Paul Pavlidis,Genomic signatures predict migration and spawning failure in wild Canadian salmon,
24,Paul Pavlidis,"The Drosophila easily shocked gene: a mutation in a phospholipid synthetic pathway causes seizure, neuronal failure, and paralysis",
25,Paul Pavlidis,Pair recordings reveal all-silent synaptic connections and the postsynaptic expression of long-term potentiation,
26,Paul Pavlidis,The Impact of Multifunctional Genes on,
27,Paul Pavlidis,Classification of clear-cell sarcoma as a subtype of melanoma by genomic profiling,
28,Paul Pavlidis,Subtype‐specific peripheral blood gene expression profiles in recent‐onset juvenile idiopathic arthritis,
29,Paul Pavlidis,The effect of replication on gene expression microarray experiments,
30,Paul Pavlidis,Can we predict protein from mRNA levels?,
31,Paul Pavlidis,Transcriptomes in healthy and diseased gingival tissues,
32,Paul Pavlidis,Using ANOVA for gene selection from microarray studies of the nervous system,
33,Paul Pavlidis,Altered hippocampal transcript profile accompanies an age-related spatial memory deficit in mice,
34,Paul Pavlidis,Histone deacetylase inhibition elicits an evolutionarily conserved self-renewal program in embryonic stem cells,
35,Paul Pavlidis,Diverse epigenetic strategies interact to control epidermal differentiation,
36,Paul Pavlidis,Support vector machine classification on the web,
37,Paul Pavlidis,Exploring gene expression data with class scores,
38,Paul Pavlidis,Network analyses reveal pervasive functional regulation between proteases in the human protease web,
39,Paul Pavlidis,Akt1 deficiency affects neuronal morphology and predisposes to abnormalities in prefrontal cortex functioning,
40,Paul Pavlidis,Cross-laboratory analysis of brain cell type transcriptomes with applications to interpretation of bulk tissue data,
41,Paul Pavlidis,DNA methylation signature of human fetal alcohol spectrum disorder,
42,Paul Pavlidis,Activation of MAPK in hearts of EMD null mice: similarities between mouse models of X-linked and autosomal dominant Emery–Dreifuss muscular dystrophy,
43,Paul Pavlidis,Seizures and failures in the giant fiber pathway of Drosophila bang-sensitive paralytic mutants,
44,Paul Pavlidis,Relationships between gene expression and brain wiring in the adult rodent brain,
45,Paul Pavlidis,Relationships between gene expression and brain wiring in the adult rodent brain,
46,Paul Pavlidis,"Gemma: a resource for the reuse, sharing and meta-analysis of expression profiling data",
47,Paul Pavlidis,A Mendelian locus on chromosome 16 determines susceptibility to doxorubicin nephropathy in the mouse,
48,Paul Pavlidis,Gene expression profiling of depression and suicide in human prefrontal cortex,
49,Paul Pavlidis,Transcriptomic responses to high water temperature in two species of P acific salmon,
50,Paul Pavlidis,Gene function analysis in complex data sets using ErmineJ,
51,Paul Pavlidis,Cutting edge: STAT6 serves as a positive and negative regulator of gene expression in IL-4-stimulated B lymphocytes,
52,Paul Pavlidis,Transcriptional changes in Huntington disease identified using genome-wide expression profiling and cross-platform analysis,
53,Paul Pavlidis,Proteome TopFIND 3.0 with TopFINDer and PathFINDer: database and analysis tools for the association of protein termini to pre-and post-translational events,
54,Paul Pavlidis,Consequences of high temperatures and premature mortality on the transcriptome and blood physiology of wild adult sockeye salmon (Oncorhynchus nerka),
55,Paul Pavlidis,Gingival tissue transcriptomes identify distinct periodontitis phenotypes,
56,Paul Pavlidis,Genome-wide expression profiling of schizophrenia using a large combined cohort,
57,Paul Pavlidis,Predictability of human differential gene expression,
58,Paul Pavlidis,Gene expression in juvenile arthritis and spondyloarthropathy: pro-angiogenic ELR+ chemokine genes relate to course of arthritis,
59,Paul Pavlidis,PROMOTER RE ION-ASED CLASSIFICATION OF ENES,
60,Paul Pavlidis,Transcriptomic evidence for alterations in astrocytes and parvalbumin interneurons in subjects with bipolar disorder and schizophrenia,
61,Paul Pavlidis,Meta-analysis of human methylomes reveals stably methylated sequences surrounding CpG islands associated with high gene expression,
62,Paul Pavlidis,Molecular differences between chronic and aggressive periodontitis,
63,Paul Pavlidis,Subgingival bacterial colonization profiles correlate with gingival tissue gene expression,
64,Paul Pavlidis,β-Catenin/TCF/Lef controls a differentiation-associated transcriptional program in renal epithelial progenitors,
65,Paul Pavlidis,The role of indirect connections in gene networks in predicting function,
66,Paul Pavlidis,DNA methylation as a predictor of fetal alcohol spectrum disorder,
67,Paul Pavlidis,Synaptic transmission in pair recordings from CA3 pyramidal cells in organotypic culture,
68,Paul Pavlidis,Wikidata as a semantic framework for the Gene Wiki initiative,
69,Paul Pavlidis,Bioinformatic analysis of autism positional candidate genes using biological databases and computational gene network prediction,
70,Paul Pavlidis,Gene expression signatures in polyarticular juvenile idiopathic arthritis demonstrate disease heterogeneity and offer a molecular classification of disease subsets,
71,Paul Pavlidis,Sex genes for genomic analysis in human brain: internal controls for comparison of probe level data extraction.,
72,Paul Pavlidis,Bias tradeoffs in the creation and analysis of protein–protein interaction networks,
73,Paul Pavlidis,An ancestral haplotype defines susceptibility to doxorubicin nephropathy in the laboratory mouse,
74,Paul Pavlidis,"Assessing identity, redundancy and confounds in Gene Ontology annotations over time",
75,Paul Pavlidis,EGAD: ultra-fast functional analysis of gene networks,
76,Paul Pavlidis,Understanding the impact of 1q21. 1 copy number variant,
77,Paul Pavlidis,Meta-analysis of gene coexpression networks in the post-mortem prefrontal cortex of patients with schizophrenia and unaffected controls,
78,Paul Pavlidis,Periodontal therapy alters gene expression of peripheral blood monocytes,
79,Paul Pavlidis,C-terminal truncation of IFN-γ inhibits proinflammatory macrophage responses and is deficient in autoimmune disease,
80,Paul Pavlidis,"FTO, obesity and the adolescent brain",
81,Paul Pavlidis,Transcriptomic correlates of neuron electrophysiological diversity,
82,Paul Pavlidis,Characterizing the state of the art in the computational assignment of gene function: lessons from the first critical assessment of functional annotation (CAFA),
83,Paul Pavlidis,Profiling placental and fetal DNA methylation in human neural tube defects,
84,Paul Pavlidis,A high-throughput study of gene expression in preterm labor with a subtractive microarray approach,
85,Paul Pavlidis,Presynaptic protein kinase activity supports long-term potentiation at synapses between individual hippocampal neurons,
86,Paul Pavlidis,Meta‐analysis of gene expression in autism spectrum disorder,
87,Paul Pavlidis,Decoding unattended fearful faces with whole-brain correlations: an approach to identify condition-dependent large-scale functional connectivity,
88,Paul Pavlidis,Decoding unattended fearful faces with whole-brain correlations: an approach to identify condition-dependent large-scale functional connectivity,
89,Paul Pavlidis,Systematic phenomics analysis of autism-associated genes reveals parallel networks underlying reversible impairments in habituation,
90,Paul Pavlidis,KCTD8 Gene and Brain Growth in Adverse Intrauterine Environment: A Genome-wide Association Study,
91,Paul Pavlidis,Gene expression signatures in chronic and aggressive periodontitis: a pilot study,
92,Paul Pavlidis,Transcriptome sequencing of the anterior cingulate in bipolar disorder: dysregulation of G protein-coupled receptors,
93,Paul Pavlidis,The path of no return—Truncated protein N‐termini and current ignorance of their genesis,
94,Paul Pavlidis,Basal and apical synapses of CA1 pyramidal cells employ different LTP induction mechanisms.,
95,Paul Pavlidis,Secondary neurotransmitter deficiencies in epilepsy caused by voltage-gated sodium channelopathies: a potential treatment target?,
96,Paul Pavlidis,"Cortical functional connectivity decodes subconscious, task-irrelevant threat-related emotion processing",
97,Paul Pavlidis,Differential amplification of gene expression in lens cell lines conditioned to survive peroxide stress,
98,Paul Pavlidis,Whose sample is it anyway? Widespread misannotation of samples in transcriptomics studies,
99,Paul Pavlidis,Granulocyte chemotactic protein 2 (gcp‐2/cxcl6) complements interleukin‐8 in periodontal disease,
100,Paul Pavlidis,Using predictive specificity to determine when gene set analysis is biologically meaningful,
101,Paul Pavlidis,Systematic evaluation of isoform function in literature reports of alternative splicing,
102,Paul Pavlidis,Large-scale analysis of gene expression and connectivity in the rodent brain: insights through data integration,
103,Paul Pavlidis,Large-Scale Analysis of Gene Expression and Connectivity in the Rodent Brain: Insights through Data Integration,
104,Paul Pavlidis,Prenatal alcohol exposure alters steady‐state and activated gene expression in the adult rat brain,
105,Paul Pavlidis,miRNA and miRNA target genes in copy number variations occurring in individuals with intellectual disability,
106,Paul Pavlidis,Multi-model functionalization of disease-associated PTEN missense mutations identifies multiple molecular mechanisms underlying protein dysfunction,
107,Paul Pavlidis,Neuron-enriched gene expression patterns are regionally anti-correlated with oligodendrocyte-enriched patterns in the adult mouse and human brain,
108,Paul Pavlidis,Outcome of array CGH analysis for 255 subjects with intellectual disability and search for candidate genes using bioinformatics,
109,Paul Pavlidis,A cross-laboratory comparison of expression profiling data from normal human postmortem brain,
110,Paul Pavlidis,The Canadian rare diseases models and mechanisms (RDMM) network: connecting understudied genes to model organisms,
111,Paul Pavlidis,Informatics in neuroscience,
112,Paul Pavlidis,Automated recognition of brain region mentions in neuroscience literature,
113,Paul Pavlidis,Automated recognition of brain region mentions in neuroscience literature,
114,Paul Pavlidis,Untangling the effects of cellular composition on coexpression analysis,
115,Paul Pavlidis,Assessing transcriptome quality in patch-seq datasets,
116,Paul Pavlidis,Application and evaluation of automated methods to extract neuroanatomical connectivity statements from free text,
117,Paul Pavlidis,Evaluation of connectivity map shows limited reproducibility in drug repositioning,
118,Paul Pavlidis,Progress and challenges in the computational prediction of gene function using networks,
119,Paul Pavlidis,Text mining for neuroanatomy using WhiteText with an updated corpus and a new web application,
120,Paul Pavlidis,Transcriptomic correlates of electrophysiological and morphological diversity within and across excitatory and inhibitory neuron classes,
121,Paul Pavlidis,Meta‐Analysis of Gene Expression Patterns in Animal Models of Prenatal Alcohol Exposure Suggests Role for Protein Synthesis Inhibition and Chromatin Remodeling,
122,Paul Pavlidis,Pitfalls in the application of gene-set analysis to genetics studies,
123,Paul Pavlidis,Neurocarta: aggregating and sharing disease-gene relations for the neurosciences,
124,Paul Pavlidis,A methodology for the analysis of differential coexpression across the human lifespan,
125,Paul Pavlidis,Differential coexpression in human tissues and the confounding effect of mean expression levels,
126,Paul Pavlidis,Progress and challenges in the computational prediction of gene function using networks: 2012-2013 update,
127,Paul Pavlidis,Sharing and reusing gene expression profiling data in neuroscience,
128,Paul Pavlidis,VariCarta: A comprehensive database of harmonized genomic variants found in autism spectrum disorder sequencing studies,
129,Paul Pavlidis,Copy number variants (CNVs) analysis in a deeply phenotyped cohort of individuals with intellectual disability (ID),
130,Paul Pavlidis,Whole genome sequencing and variant discovery in the ASPIRE autism spectrum disorder cohort,
131,Paul Pavlidis,Using text mining to link journal articles to neuroanatomical databases,
132,Paul Pavlidis,Modeling sources of interlaboratory variability in electrophysiological properties of mammalian neurons,
133,Paul Pavlidis,Gist support vector machine and kernel principal components analysis software toolkit,
134,Paul Pavlidis,Combining microarray expression data and phylogenetic profiles to learn gene functional categories using support vector machines,
135,Paul Pavlidis,Curation of over 10 000 transcriptomic studies to enable data reuse,
136,Paul Pavlidis,Unpacking the heterogeneity of cognitive functioning in children and adolescents with fetal alcohol spectrum disorder: determining the role of moderators and strengths,
137,Paul Pavlidis,Expansion of the QARS deficiency phenotype with report of a family with isolated supratentorial brain abnormalities,
138,Paul Pavlidis,Microarray analysis of gene expression following the formalin test in the infant rat,
139,Paul Pavlidis,Classification of genes using probabilistic models of microarray expression profiles.,
140,Paul Pavlidis,Protease-Inhibitor Interaction Predictions: Lessons on the Complexity of Protein–Protein Interactions,
141,Paul Pavlidis,Application and evaluation of automated semantic annotation of gene expression experiments,
142,Paul Pavlidis,Meta-analysis of kindling-induced gene expression changes in the rat hippocampus,
143,Paul Pavlidis,Estimating and correcting for off-target cellular contamination in brain cell type specific RNA-seq data,
144,Paul Pavlidis,"Multi-parametric analysis of 57 SYNGAP1 variants reveal impacts on GTPase signaling, localization, and protein stability",
145,Paul Pavlidis,Monitoring changes in the Gene Ontology and their impact on genomic data analysis,
146,Paul Pavlidis,A p53-regulated apoptotic gene signature predicts treatment response and outcome in pediatric acute lymphoblastic leukemia,
147,Paul Pavlidis,ModelMatcher: A scientist‐centric online platform to facilitate collaborations between stakeholders of rare and undiagnosed disease research,
148,Paul Pavlidis,Metaanalysis of flawed expression profiling data leading to erroneous Parkinson's biomarker identification,
149,Paul Pavlidis,Comparison of techniques for correlating survival and gene expression data from wild salmon,
150,Paul Pavlidis,Bioinformatics techniques in microarray research: applied microarray data analysis using R and SAS software,
151,Paul Pavlidis,Cluster analysis of genes with significant change in expression in cells conditioned to survive TBOOH,
152,Paul Pavlidis,“Guilt by association” is not competitive with genetic association for identifying autism risk genes,
153,Paul Pavlidis,ISDN2014_0418: DNA methylation changes in fetal alcohol spectrum disorder,
154,Paul Pavlidis,"Interactive exploration, analysis, and visualization of complex phenome–genome datasets with ASPIREdb",
155,Paul Pavlidis,Mega-analysis of gene expression in mouse models of Alzheimer’s Disease,
156,Paul Pavlidis,Linking Wikidata to the Rest of the Semantic Web.,
157,Paul Pavlidis,Cognitive Domains Function Complementation by NTNG Gene Paralogs,
158,Paul Pavlidis,Effect of electroconvulsive shock and magnetic seizure on gene expression profiles in the prefrontal cortex of the rhesus monkey,
159,Paul Pavlidis,Gist,
160,Paul Pavlidis,In silico discovery of small molecules for efficient stem cell differentiation into definitive endoderm,
161,Paul Pavlidis,A low affinity cis-regulatory BMP response element restricts target gene activation to subsets of Drosophila neurons,
162,Paul Pavlidis,The Canadian Open Neuroscience Platform—An open science framework for the neuroscience community,
163,Paul Pavlidis,Experiment level curation of transcriptional regulatory interactions in neurodevelopment,
164,Paul Pavlidis,VariCarta: a comprehensive database of harmonized genomic variants found in ASD sequencing studies,
165,Paul Pavlidis,Integration of neuroimaging and Microarray Datasets through Mapping and Model-Theoretic semantic Decomposition of Unstructured phenotypes,
166,Paul Pavlidis,Gist: Support vector machine 1.0,
167,Paul Pavlidis,Large-scale analysis of brain-wide electrophysiological diversity reveals novel characterization of mammalian neuron types,
168,Paul Pavlidis,The NeuroDevNet Neuroinformatics Core.,
169,Paul Pavlidis,Cross-scale mapping of gene expression to neuroimaging datasets via semantic decomposition,
170,Paul Pavlidis,Open science in play and in tension with patent protections,
171,Paul Pavlidis,Characterizing the targets of transcription regulators by aggregating ChIP-seq and perturbation expression data sets,
172,Paul Pavlidis,ASSESSING THE UTILITY OF PHARMACOGENETIC TESTING IN A COHORT WITH TREATMENT-RESISTANT SCHIZOPHRENIA OR SCHIZOAFFECTIVE DISORDER,
173,Paul Pavlidis,Cataloging the potential functional diversity of Cacna1e splice variants using long-read sequencing,
174,Paul Pavlidis,TU71. SIGNIFICANT INCIDENCE OF RARE CHROMOSOMAL AND GENOMIC SEQUENCE VARIANTS IN HIGHLY TREATMENT-RESISTANT SCHIZOPHRENIA AND SCHIZOAFFECTIVE DISORDER,
175,Paul Pavlidis,Single-Cell Genomic Strategies to Understand Psychopathological Processes in Suicide and Associated Psychopathology,
176,Paul Pavlidis,Experiment level curation identifies high confidence transcriptional regulatory interactions in neurodevelopment,
177,Paul Pavlidis,Can machine learning aid in identifying disease genes? The case of autism spectrum disorder,
178,Paul Pavlidis,Single-Cell Genomic Strategies to Understand Psychopathological Processes in Depression and Suicide,
179,Paul Pavlidis,Systematic phenomics analysis of ASD-associated genes reveals shared functions and parallel networks underlying reversible impairments in habituation learning,
180,Paul Pavlidis,A critical assessment of single-cell transcriptomes sampled following patch-clamp electrophysiology,
181,Paul Pavlidis,Cellular and Molecular Properties of Neurons: Modeling sources of interlaboratory variability in electrophysiological properties of mammalian neurons,
182,Paul Pavlidis,11. Changes in Cellular Abundance Underlying Transcriptional Alterations in Psychiatric Patients,
183,Paul Pavlidis,Interpreting Cell-Type-Specific Changes in Bulk Tissue Transcriptomics Data,
184,Paul Pavlidis,Whose sample is it anyway? Widespread misannotation of samples in transcriptomics studies [version 2; peer review,
185,Paul Pavlidis,samples in transcriptomics studies [version 1; referees: 2,
186,Paul Pavlidis,PS73. Changes in neuronal densities underlying transcriptional alterations in psychiatric patients,
187,Paul Pavlidis,Changes in neuronal densities underlying transcriptional alterations in psychiatric patients,
188,Paul Pavlidis,A6. 08 Transcriptome profiling by next generation sequencing of hematopoietic progenitors in murine systemic lupus erythematosus (SLE),
189,Paul Pavlidis,Whose sample is it anyway? Widespread misannotation of samples in transcriptomics studies [version 1; referees: awaiting,
190,Paul Pavlidis,Application of large-scale text-mining and curation for extracting neuronal electrophysiology data,
191,Paul Pavlidis,Gene coexpression analysis in the frontal cortex of bipolar patients and controls,
192,Paul Pavlidis,Application and evaluation of automated methods to extract brain connectivity statements from free text,
193,Paul Pavlidis,A Primate-Specific and Brain-Enriched miRNA is Involved in Depression and Regulates the Expression of GRM4,
194,Paul Pavlidis,Large-Scale Network and Machine-Learning Analyses Reveal Functional Connectivity Between Temporal Pole and Hippocampus is Reduced in Social Anxiety Disorder and Increases …,
195,Paul Pavlidis,"Data and design files for 6 public datasets used in"" Genome-wide expression profiling of schizophrenia using a large combined cohort"" Mistry, M. and Gillis, J. and Pavlidis, P …",
196,Paul Pavlidis,"Data from"" Assessing identity, redundancy and confounds in Gene Ontology annotations over time""",
197,Paul Pavlidis,"Cross-validation calculation from"" Guilt by Association"" Is the Exception Rather Than the Rule in Gene Networks Gillis, J. and Pavlidis, P.(2012) PLoS Computational Biology, 8 (3).",
198,Paul Pavlidis,"Use case: The postsynaptic proteome, from"" Assessing identity, redundancy and confounds in Gene Ontology annotations over time""",
199,Paul Pavlidis,"Corrigendum to Cortical functional connectivity decodes subconscious, task-irrelevant threat related emotion processing [Neuroimage 61/4 (2012) 1355–1363]",
200,Paul Pavlidis,Follow up: Progress and challenges in the,
201,Paul Pavlidis,PROGRAMMING OF NEURAL GENE EXPRESSION RESPONSE TO ADJUVANT-INDUCED ARTHRITIS BY PRENATAL DIET IN A RAT MODEL OF PRENATAL ALCOHOL EXPOSURE,
202,Paul Pavlidis,Analysis of Gene Networks in Schizophrenia and the Challenge of Multifunctionality,
203,Paul Pavlidis,Decoding Unattended Fearful Faces with Whole-Brain Correlations: An Approach to Identify Condition,
204,Paul Pavlidis,ÔØ Å ÒÙ× Ö ÔØ,
205,Paul Pavlidis,"Exceptional Edges matrices from"" Guilt by Association"" Is the Exception Rather Than the Rule in Gene Networks Gillis, J. and Pavlidis, P.(2012) PLoS Computational Biology, 8 (3).",
206,Paul Pavlidis,"Gene Ontology matrices (with descriptions, IDs, etc) from"" Guilt by Association"" Is the Exception Rather Than the Rule in Gene Networks. Gillis, J. and Pavlidis, P.(2012) PLoS …",
207,Paul Pavlidis,"Gene lists from Gillis, J. and Pavlidis, P.(2012) PLoS Computational Biology, 8 (3).",
208,Paul Pavlidis,P091 Neurocarta: online platform for integration and sharing of phenotypic and genomics information,
209,Paul Pavlidis,Sharing Expression Profiling Data with Gemma,
210,Paul Pavlidis,Analysis of Gene Expression Profiles in Schizophrenia Using a Large Combined Cohort,
211,Paul Pavlidis,Differential Gene Expression in Schizophrenia and Bipolar Disorder in the Corpus Callosum,
212,Paul Pavlidis,"Network data from The role of indirect connections in gene networks in predicting function Gillis, J. and Pavlidis, P.(2011) Bioinformatics, 27 (13). pp. 1860-1866.",
213,Paul Pavlidis,"Gene lists from The role of indirect connections in gene networks in predicting function Gillis, J. and Pavlidis, P.(2011) Bioinformatics, 27 (13). pp. 1860-1866.",
214,Paul Pavlidis,"Gene Ontology matrices from The role of indirect connections in gene networks in predicting function Gillis, J. and Pavlidis, P.(2011) Bioinformatics, 27 (13). pp. 1860-1866.",
215,Paul Pavlidis,"Figure data from"" The role of indirect connections in gene networks in predicting function"" Gillis, J. and Pavlidis, P.(2011) Bioinformatics, 27 (13). pp. 1860-1866.",
216,Paul Pavlidis,Coexpression Based Gene Discovery in the Post-Synaptic Proteome,
217,Paul Pavlidis,Crosslaboratory comparison of human postmortem brain expression profiling data,
218,Paul Pavlidis,Identification of three distinct blood mononuclear cell gene expression signatures reveals heterogeneity of recent onset polyarticular juvenile idiopathic arthritis,
219,Paul Pavlidis,GP 5.10 MAPK signaling pathway is commonly activated in hearts of mouse models of autosomal dominant and X-linked Emery–Dreifuss muscular dystrophy,
220,Paul Pavlidis,Methodology for analyzing temporal patterns of differential coexpression using meta-analysis,
221,Paul Pavlidis,Toll-like receptor 4 (TLR4)-dependent gene expression in a murine model of bacterially induced preterm labor.,
222,Paul Pavlidis,Gene Expression in Lens Epithelial Cell Lines Conditioned to Survive H2O2 or TBHP,
223,Paul Pavlidis,Cutting Edge: STAT6 Serves as a Positive and,
224,Paul Pavlidis,GENERAL OBSTETRICS AND GYNECOLOGY-Fetus-Placenta-Newborn-A high-throughput study of gene expression in preterm labor with a subtractive microarray approach-The subtractive DNA …,
225,Paul Pavlidis,Systematic phenomics analysis of ASD-associated genes reveals shared functions and,
226,Paul Pavlidis,"Physiological, behavioral and molecular analysis of bang-sensitive paralytic mutants of Drosophila melanogaster",
227,Paul Pavlidis,DROSOPHILA MUTATIONS AFFECTING ELECTRICAL EXCITABILITY,
228,Paul Pavlidis,"Michael Smith Laboratories, University of British Columbia, Vancouver BC, Canada Department of Psychiatry, University of British Columbia, Vancouver BC, Canada Corresponding …",
229,Paul Pavlidis,Multi-Model Functionalization of 106 PTEN Missense Mutations Identifies Multiple Molecular Mechanisms Underlying Protein Dysfunction,
230,Paul Pavlidis,Availability: This version is available at: http://porto. polito. it/2649752/since: September 2016,
231,Paul Pavlidis,Monitoring changes in the Gene Ontology and their impact on genomic data analysis,
232,Paul Pavlidis,Classification of Clear Cell Sarcoma as Melanoma of Soft Parts by Genomic Profiling,
233,Paul Pavlidis,SUPPLEMENTARY INFORMATION FOR,
234,Paul Pavlidis,Neurocarta: online plaIorm for integration and sharing of phenotypic and genomics information,
235,Paul Pavlidis,Neurocarta: aggregating and sharing disease-‐gene relations for the interpretation of genomics studies,
236,Paul Pavlidis,Variant selection Gene exploration,
237,Paul Pavlidis,Supplementary: Santiago & Potashkin (2015) reanalysis,
238,Paul Pavlidis,Supplemental Data Zac1 Regulates an Imprinted Gene Network Critically Involved in the Control of Embryonic Growth,
239,Paul Pavlidis,Basal and apical synapses of CA1 pyramidal cells employ different,
240,Paul Pavlidis,NAR Molecular Biology Database Collection entry number 1476,
241,Paul Pavlidis,LIVE DEMOS in INCF booth# 4112 atSfN in San Diego,
242,Paul Pavlidis,Supplemental Data Histone Deacetylase Inhibition Elicits an Evolutionarily Conserved Self-Renewal Program in Embryonic Stem Cells,
243,Paul Pavlidis,DATABASE Editorial Board 2010,
244,Paul Pavlidis,Paul Pavlidis and William Stafford Noble Columbia Genome Center and Department of Computer Science Columbia University Corresponding author,
