,Name,Publications,Publication ID,Num Citations,Citation Links,Date
0,Tim H. Murphy,Plasticity during stroke recovery: from synapse to behaviour,qJjM8hkAAAAJ:roLk4NBRz8UC,1989,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6446076751691506503,2009
1,Tim H. Murphy,Glutamate toxicity in a neuronal cell line involves inhibition of cystine transport leading to oxidative stress,qJjM8hkAAAAJ:u5HHmVD_uO8C,1163,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9816547354140194600,1989
2,Tim H. Murphy,Coordinate regulation of glutathione biosynthesis and release by Nrf2-expressing glia potently protects neurons from oxidative stress,qJjM8hkAAAAJ:2osOgNQ5qMEC,857,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7706733852095541955,2003
3,Tim H. Murphy,Rapid communication: oxidative stress induces apoptosis in embryonic cortical neurons,qJjM8hkAAAAJ:u-x6o8ySG0sC,692,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7377023368627926186,1994
4,Tim H. Murphy,Early increase in extrasynaptic NMDA receptor signaling and expression contributes to phenotype onset in Huntington's disease mice,qJjM8hkAAAAJ:WbkHhVStYXYC,560,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2333302695600611638,2010
5,Tim H. Murphy,L-type voltage-sensitive calcium channels mediate synaptic activation of immediate early genes,qJjM8hkAAAAJ:d1gkVwhDpl0C,545,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3958838596755752414,1991
6,Tim H. Murphy,Immature cortical neurons are uniquely sensitive to glutamate toxicity by inhibition of cystine uptake,qJjM8hkAAAAJ:9yKSN-GCB0IC,516,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9253998750890167082,1990
7,Tim H. Murphy,A small-molecule-inducible Nrf2-mediated antioxidant response provides effective prophylaxis against cerebral ischemia in vivo,qJjM8hkAAAAJ:zYLM7Y9cAGgC,483,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4842212152648045772,2005
8,Tim H. Murphy,Extensive turnover of dendritic spines and vascular remodeling in cortical tissues recovering from stroke,qJjM8hkAAAAJ:UebtZRa9Y70C,425,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15096664572258213282,2007
9,Tim H. Murphy,Spontaneous cortical activity alternates between motifs defined by regional axonal projections,qJjM8hkAAAAJ:V3AGJWp-ZtQC,368,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1811883949097477638,2013
10,Tim H. Murphy,NF-E2-related factor-2 mediates neuroprotection against mitochondrial complex I inhibitors and increased concentrations of intracellular calcium in primary cortical neurons,qJjM8hkAAAAJ:IjCSPb-OGe4C,365,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16055990895822262088,2003
11,Tim H. Murphy,Cystine/glutamate exchange modulates glutathione supply for neuroprotection from oxidative stress and cell proliferation,qJjM8hkAAAAJ:5nxA0vEk-isC,356,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5304365869440173647,2006
12,Tim H. Murphy,In vivo voltage-sensitive dye imaging in adult mice reveals that somatosensory maps lost to stroke are replaced over weeks by new structural and functional circuits with …,qJjM8hkAAAAJ:Wp0gIr-vW9MC,347,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3822037713893960239,2009
13,Tim H. Murphy,Antioxidants protect against glutamate-induced cytotoxicity in a neuronal cell line.,qJjM8hkAAAAJ:qjMakFHDy7sC,319,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3349202327722401445,1989
14,Tim H. Murphy,Induction of the Nrf2-driven antioxidant response confers neuroprotection during mitochondrial stress in vivo,qJjM8hkAAAAJ:YsMSGLbcyi4C,313,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13816359471109959543,2005
15,Tim H. Murphy,Macromolecular synthesis inhibitors prevent oxidative stress-induced apoptosis in embryonic cortical neurons by shunting cysteine from protein synthesis to glutathione,qJjM8hkAAAAJ:UeHWp8X0CEIC,310,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4873483651126689089,1994
16,Tim H. Murphy,Rapid reversible changes in dendritic spine structure in vivo gated by the degree of ischemia,qJjM8hkAAAAJ:ufrVoPGSRksC,307,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4997821765487534359,2005
17,Tim H. Murphy,Two-photon imaging of stroke onset in vivo reveals that NMDA-receptor independent ischemic depolarization is the major cause of rapid reversible damage to dendrites and spines,qJjM8hkAAAAJ:qxL8FJ1GzNcC,292,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5717873029272285813,2008
18,Tim H. Murphy,Mirrored bilateral slow-wave cortical activity within local circuits revealed by fast bihemispheric voltage-sensitive dye imaging in anesthetized and awake mice,qJjM8hkAAAAJ:TFP_iSt0sucC,279,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12855305093987717782,2010
19,Tim H. Murphy,Rapid astrocyte calcium signals correlate with neuronal activity and onset of the hemodynamic response in vivo,qJjM8hkAAAAJ:_kc_bZDykSQC,265,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=633611737897679618,2007
20,Tim H. Murphy,Automated light-based mapping of motor cortex by photoactivation of channelrhodopsin-2 transgenic mice,qJjM8hkAAAAJ:qUcmZB5y_30C,260,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2664361787483295920,2009
21,Tim H. Murphy,Imaging the impact of cortical microcirculation on synaptic structure and sensory-evoked hemodynamic responses in vivo,qJjM8hkAAAAJ:YOwf2qJgpHMC,225,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4813767159904773090,2007
22,Tim H. Murphy,P/Q-type calcium channels mediate the activity-dependent feedback of syntaxin-1A,qJjM8hkAAAAJ:Y0pCki6q_DkC,222,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9360516751294921836,1999
23,Tim H. Murphy,Differential regulation of synaptic and extra-synaptic NMDA receptors,qJjM8hkAAAAJ:W7OEmFMy1HYC,216,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15477447247306692833,2002
24,Tim H. Murphy,Stroke and the connectome: how connectivity guides therapeutic intervention,qJjM8hkAAAAJ:eMMeJKvmdy0C,211,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9610522320925884368,2014
25,Tim H. Murphy,Postsynaptic TrkC and presynaptic PTPσ function as a bidirectional excitatory synaptic organizing complex,qJjM8hkAAAAJ:RYcK_YlVTxYC,205,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=719536354998006207,2011
26,Tim H. Murphy,Rapid morphologic plasticity of peri-infarct dendritic spines after focal ischemic stroke,qJjM8hkAAAAJ:hC7cP41nSMkC,203,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7675952044323904696,2008
27,Tim H. Murphy,Spontaneous synchronous synaptic calcium transients in cultured cortical neurons,qJjM8hkAAAAJ:LkGwnXOMwfcC,203,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6101481610550239067,1992
28,Tim H. Murphy,In vivo calcium imaging reveals functional rewiring of single somatosensory neurons after stroke,qJjM8hkAAAAJ:mB3voiENLucC,186,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2296206342004904394,2008
29,Tim H. Murphy,Activation of p42 mitogen‐activated protein kinase by glutamate receptor stimulation in rat primary cortical cultures,qJjM8hkAAAAJ:Tyk-4Ss8FVUC,174,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9634754901103002348,1993
30,Tim H. Murphy,Distinct cortical circuit mechanisms for complex forelimb movement and motor map topography,qJjM8hkAAAAJ:uWQEDVKXjbEC,171,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3176986313043792,2012
31,Tim H. Murphy,Competition between phasic and asynchronous release for recovered synaptic vesicles at developing hippocampal autaptic synapses,qJjM8hkAAAAJ:0EnyYjriUFMC,171,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15208139203920739688,2004
32,Tim H. Murphy,Activation of endogenous antioxidant defenses in neuronal cells prevents free radical‐mediated damage,qJjM8hkAAAAJ:WF5omc3nYNoC,171,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7042962198886285176,1998
33,Tim H. Murphy,Intact skull chronic windows for mesoscopic wide-field imaging in awake mice,qJjM8hkAAAAJ:JQOojiI6XY0C,170,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16680523586241363133,2016
34,Tim H. Murphy,Targeted mini-strokes produce changes in interhemispheric sensory signal processing that are indicative of disinhibition within minutes,qJjM8hkAAAAJ:rO6llkc54NcC,166,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9828018838117493964,2011
35,Tim H. Murphy,Mesoscale transcranial spontaneous activity mapping in GCaMP3 transgenic mice reveals extensive reciprocal connections between areas of somatomotor cortex,qJjM8hkAAAAJ:tkaPQYYpVKoC,164,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15380890849444503993,2014
36,Tim H. Murphy,Role of NR2B-type NMDA receptors in selective neurodegeneration in Huntington disease,qJjM8hkAAAAJ:oNZyr7d5Mn4C,158,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8882779058834312288,2003
37,Tim H. Murphy,Cyclic AMP and synaptic activity-dependent phosphorylation of AMPA-preferring glutamate receptors,qJjM8hkAAAAJ:_FxGoFyzp5QC,157,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9374056019205681519,1994
38,Tim H. Murphy,Controlled enzymatic production of astrocytic hydrogen peroxide protects neurons from oxidative stress via an Nrf2-independent pathway,qJjM8hkAAAAJ:J_g5lzvAfSwC,156,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7733994023570077449,2010
39,Tim H. Murphy,Rapid communication between neurons and astrocytes in primary cortical cultures,qJjM8hkAAAAJ:eQOLeE2rZwMC,155,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3329524073476644477,1993
40,Tim H. Murphy,Modular transport of postsynaptic density-95 clusters and association with stable spine precursors during early development of cortical neurons,qJjM8hkAAAAJ:hqOjcs7Dif8C,152,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5121985878751127483,2001
41,Tim H. Murphy,Enhancing the alignment of the preclinical and clinical stroke recovery research pipeline: Consensus-based core recommendations from the Stroke Recovery and Rehabilitation …,qJjM8hkAAAAJ:BUYA1_V_uYcC,151,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4711705337702290006,2017
42,Tim H. Murphy,In vivo Large-Scale Cortical Mapping Using Channelrhodopsin-2 Stimulation in Transgenic Mice Reveals Asymmetric and Reciprocal Relationships between …,qJjM8hkAAAAJ:SP6oXDckpogC,148,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9778695093399381257,2012
43,Tim H. Murphy,Two-photon imaging during prolonged middle cerebral artery occlusion in mice reveals recovery of dendritic structure after reperfusion,qJjM8hkAAAAJ:r0BpntZqJG4C,142,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6689500417156145982,2008
44,Tim H. Murphy,Enhanced Striatal NR2B-Containing N-Methyl-d-Aspartate Receptor-Mediated Synaptic Currents in a Mouse Model of Huntington Disease,qJjM8hkAAAAJ:Zph67rFs4hoC,136,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6485347154286990585,2004
45,Tim H. Murphy,Mesoscale mapping of mouse cortex reveals frequency-dependent cycling between distinct macroscale functional modules,qJjM8hkAAAAJ:AvfA0Oy_GE0C,132,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15783382960379235178,2017
46,Tim H. Murphy,Correlation of miniature synaptic activity and evoked release probability in cultures of cortical neurons,qJjM8hkAAAAJ:ULOm3_A8WrAC,123,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4132004858084850070,1999
47,Tim H. Murphy,Displacement of sensory maps and disorganization of motor cortex after targeted stroke in mice,qJjM8hkAAAAJ:eJXPG6dFmWUC,121,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7870440088139638915,2013
48,Tim H. Murphy,Regulation of dendritic branching and filopodia formation in hippocampal neurons by specific acylated protein motifs,qJjM8hkAAAAJ:M3ejUd6NZC8C,121,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16769953326555414963,2004
49,Tim H. Murphy,Enhanced NAD (P) H: quinone reductase activity prevents glutamate toxicity produced by oxidative stress,qJjM8hkAAAAJ:MXK_kJrjxJIC,121,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13306110255336757907,1991
50,Tim H. Murphy,Glutamate toxicity in immature cortical neurons precedes development of glutamate receptor currents,qJjM8hkAAAAJ:Se3iqnhoufwC,121,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2440496139707798846,1990
51,Tim H. Murphy,Longitudinal in vivo Imaging Reveals Balanced and Branch-Specific Remodeling of Mature Cortical Pyramidal Dendritic Arbors after Stroke,qJjM8hkAAAAJ:RGFaLdJalmkC,120,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16369221651608334132,2010
52,Tim H. Murphy,Mapping synaptic glutamate transporter dysfunction in vivo to regions surrounding Aβ plaques by iGluSnFR two-photon imaging,qJjM8hkAAAAJ:ZfRJV9d4-WMC,119,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3579740277471718299,2016
53,Tim H. Murphy,Mapping cortical mesoscopic networks of single spiking cortical or sub-cortical neurons,qJjM8hkAAAAJ:-_dYPAW6P2MC,111,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1833747625798767937,2017
54,Tim H. Murphy,Optogenetic stimulation of GABA neurons can decrease local neuronal activity while increasing cortical blood flow,qJjM8hkAAAAJ:5awf1xo2G04C,110,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8147170226417570447,2015
55,Tim H. Murphy,Ca2+ imaging of CNS axons in culture indicates reliable coupling between single action potentials and distal functional release sites,qJjM8hkAAAAJ:8k81kl-MbHgC,108,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13695432891149232271,1996
56,Tim H. Murphy,A calcium-dependent feedback mechanism participates in shaping single NMDA miniature EPSCs,qJjM8hkAAAAJ:L8Ckcad2t8MC,106,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1349734539596985625,2001
57,Tim H. Murphy,COX-2-derived prostaglandin E2 produced by pyramidal neurons contributes to neurovascular coupling in the rodent cerebral cortex,qJjM8hkAAAAJ:VL0QpB8kHFEC,104,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2929202116784158531,2015
58,Tim H. Murphy,Optogenetic mapping after stroke reveals network-wide scaling of functional connections and heterogeneous recovery of the peri-infarct,qJjM8hkAAAAJ:PELIpwtuRlgC,104,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13032775655275732408,2014
59,Tim H. Murphy,Re-establishment of cortical motor output maps and spontaneous functional recovery via spared dorsolaterally projecting corticospinal neurons after dorsal column spinal cord …,qJjM8hkAAAAJ:UHK10RUVsp4C,103,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2511421727151272082,2016
60,Tim H. Murphy,Two-photon imaging of glutathione levels in intact brain indicates enhanced redox buffering in developing neurons and cells at the cerebrospinal fluid and blood-brain interface,qJjM8hkAAAAJ:e5wmG9Sq2KIC,103,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7673507977934621351,2006
61,Tim H. Murphy,Real-time imaging of glutamate clearance reveals normal striatal uptake in Huntington disease mouse models,qJjM8hkAAAAJ:dQ2og3OwTAUC,102,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3405159711499269373,2016
62,Tim H. Murphy,Calcium-dependent glutamate cytotoxicity in a neuronal cell line,qJjM8hkAAAAJ:aqlVkmm33-oC,102,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11641272205460389919,1988
63,Tim H. Murphy,Differential regulation of calcium/calmodulin-dependent protein kinase II and p42 MAP kinase activity by synaptic transmission,qJjM8hkAAAAJ:KlAtU1dfN6UC,97,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15300698704678328684,1994
64,Tim H. Murphy,Visualization of quantal synaptic transmission by dendritic calcium imaging,qJjM8hkAAAAJ:kNdYIx-mwKoC,97,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3369146216309328919,1994
65,Tim H. Murphy,Resolution of high-frequency mesoscale intracortical maps using the genetically encoded glutamate sensor iGluSnFR,qJjM8hkAAAAJ:hkOj_22Ku90C,94,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8473393288920626118,2016
66,Tim H. Murphy,Developmental decrease in NMDA receptor desensitization associated with shift to synapse and interaction with postsynaptic density-95,qJjM8hkAAAAJ:9ZlFYXVOiuMC,94,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10517460474069081486,2003
67,Tim H. Murphy,Synaptic regulation of immediate-early genes in brain,qJjM8hkAAAAJ:3fE2CSJIrl8C,94,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1437564454753309958,1990
68,Tim H. Murphy,High-throughput automated home-cage mesoscopic functional imaging of mouse cortex,qJjM8hkAAAAJ:uLbwQdceFCQC,90,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2478226707469717500,2016
69,Tim H. Murphy,Remapping the somatosensory cortex after stroke: insight from imaging the synapse to network,qJjM8hkAAAAJ:pqnbT2bcN3wC,88,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2020025306153653010,2009
70,Tim H. Murphy,Preferential expression of antioxidant response element mediated gene expression in astrocytes,qJjM8hkAAAAJ:7PzlFSSx8tAC,87,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8530874085960878264,2001
