,Name,Publications,Publication ID,Num Citations,Citation Links,Date
71,Tim H. Murphy,Fine mapping of the spatial relationship between acute ischemia and dendritic structure indicates selective vulnerability of layer V neuron dendritic tufts within single …,qJjM8hkAAAAJ:TQgYirikUcIC,85,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2637493823133709184,2007
72,Tim H. Murphy,Mesoscale infraslow spontaneous membrane potential fluctuations recapitulate high-frequency activity cortical motifs,qJjM8hkAAAAJ:LjlpjdlvIbIC,83,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=513938483299331120,2015
73,Tim H. Murphy,Livin'on the edge: imaging dendritic spine turnover in the peri-infarct zone during ischemic stroke and recovery,qJjM8hkAAAAJ:maZDTaKrznsC,79,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15124938330589006551,2008
74,Tim H. Murphy,Behaviour of NMDA and AMPA receptor-mediated miniature EPSCs at rat cortical neuron synapses identified by calcium imaging,qJjM8hkAAAAJ:QIV2ME_5wuYC,78,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11748258902344571464,1999
75,Tim H. Murphy,Coordinate regulation of glutathione metabolism in astrocytes by Nrf2,qJjM8hkAAAAJ:dhFuZR0502QC,74,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18069674904059424713,2005
76,Tim H. Murphy,Synaptic regulation of immediate early gene expression in primary cultures of cortical neurons,qJjM8hkAAAAJ:4DMP91E08xMC,74,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13944274157639264739,1991
77,Tim H. Murphy,Reversible Cyclosporin A-sensitive Mitochondrial Depolarization Occurs within Minutes of Stroke Onset in Mouse Somatosensory Cortex in Vivo,qJjM8hkAAAAJ:NMxIlDl6LWMC,73,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13111945056854301048,2009
78,Tim H. Murphy,"In vivo 2-photon imaging of fine structure in the rodent brain: before, during, and after stroke",qJjM8hkAAAAJ:3s1wT3WcHBgC,70,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7636276800461579327,2010
79,Tim H. Murphy,Imaging rapid redistribution of sensory-evoked depolarization through existing cortical pathways after targeted stroke in mice,qJjM8hkAAAAJ:ns9cj8rnVeAC,70,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17502575418764145332,2009
80,Tim H. Murphy,Hardware and methodology for targeting single brain arterioles for photothrombotic stroke on an upright microscope,qJjM8hkAAAAJ:k_IJM867U9cC,69,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18414511760857850463,2008
81,Tim H. Murphy,Low threshold calcium currents in rat cerebellar Purkinje cell dendritic spines are mediated by T‐type calcium channels,qJjM8hkAAAAJ:hFOr9nPyWt4C,69,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1867398223875596103,2005
82,Tim H. Murphy,Characteristics of chloride-dependent incorporation of glutamate into brain membranes argue against a receptor binding site,qJjM8hkAAAAJ:4TOpqqG69KYC,68,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13023066553554865772,1987
83,Tim H. Murphy,"Paralemmin-1, a modulator of filopodia induction is required for spine maturation",qJjM8hkAAAAJ:O3NaXMp0MMsC,67,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16111762618756599247,2008
84,Tim H. Murphy,Hemodynamic responses evoked by neuronal stimulation via channelrhodopsin-2 can be independent of intracortical glutamatergic synaptic transmission,qJjM8hkAAAAJ:KxtntwgDAa4C,65,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=865436491981393858,2012
85,Tim H. Murphy,Altered cortical dynamics and cognitive function upon haploinsufficiency of the autism-linked excitatory synaptic suppressor MDGA2,qJjM8hkAAAAJ:kzcrU_BdoSEC,62,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8941110568982259494,2016
86,Tim H. Murphy,Optogenetic approaches for functional mouse brain mapping,qJjM8hkAAAAJ:B3FOqHPlNUQC,62,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10476484719309358812,2013
87,Tim H. Murphy,Dopamine activates Nrf2‐regulated neuroprotective pathways in astrocytes and meningeal cells,qJjM8hkAAAAJ:isC4tDSrTZIC,62,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13925660134020206366,2007
88,Tim H. Murphy,High safety factor for action potential conduction along axons but not dendrites of cultured hippocampal and cortical neurons,qJjM8hkAAAAJ:mVmsd5A6BfQC,62,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11460045713827305761,1998
89,Tim H. Murphy,xCt cystine transporter expression in HEK293 cells: pharmacology and localization,qJjM8hkAAAAJ:_Qo2XoVZTnwC,61,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14172609580992868518,2001
90,Tim H. Murphy,Simple and cost-effective hardware and software for functional brain mapping using intrinsic optical signal imaging,qJjM8hkAAAAJ:2P1L_qKh6hAC,59,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11241835544169345277,2009
91,Tim H. Murphy,Cortical functional hyperconnectivity in a mouse model of depression and selective network effects of ketamine,qJjM8hkAAAAJ:Z5m8FVwuT1cC,54,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7970039346354683769,2017
92,Tim H. Murphy,Mapping miniature synaptic currents to single synapses using calcium imaging reveals heterogeneity in postsynaptic output,qJjM8hkAAAAJ:ZeXyd9-uunAC,51,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7829379970520143197,1995
93,Tim H. Murphy,Voltage-sensitive dye imaging reveals dynamic spatiotemporal properties of cortical activity after spontaneous muscle twitches in the newborn rat,qJjM8hkAAAAJ:Tiz5es2fbqcC,50,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12457919551184863096,2012
94,Tim H. Murphy,Activation of nuclear calcium dynamics by synaptic stimulation in cultured cortical neurons,qJjM8hkAAAAJ:-f6ydRqryjwC,48,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18416778670349794141,1999
95,Tim H. Murphy,Glutamate cytotoxicity in a neuronal cell line is blocked by membrane depolarization,qJjM8hkAAAAJ:IWHjjKOFINEC,45,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10001050323448785315,1988
96,Tim H. Murphy,Neocortical rebound depolarization enhances visual perception,qJjM8hkAAAAJ:ye4kPcJQO24C,43,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8524042993732816680,2015
97,Tim H. Murphy,A mouse model of small-vessel disease that produces brain-wide-identified microocclusions and regionally selective neuronal injury,qJjM8hkAAAAJ:SdhP9T11ey4C,43,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7577503056744240358,2015
98,Tim H. Murphy,Analysis of multiquantal transmitter release from single cultured cortical neuron terminals,qJjM8hkAAAAJ:RHpTSmoSYBkC,43,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5391711203542530499,1999
99,Tim H. Murphy,Miniature transmitter release: accident of nature or careful design?,qJjM8hkAAAAJ:iH-uZ7U-co4C,42,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=155928460269012042,2003
100,Tim H. Murphy,Site within N-methyl-D-aspartate receptor pore modulates channel gating,qJjM8hkAAAAJ:j3f4tGmQtD8C,41,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12020774742828696731,2004
101,Tim H. Murphy,Ultrastructural correlates of quantal synaptic function at single CNS synapses,qJjM8hkAAAAJ:HDshCWvjkbEC,41,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14768336512670920408,1999
102,Tim H. Murphy,Arachidonic acid metabolism in glutamate neurotoxicity,qJjM8hkAAAAJ:g3aElNc5_aQC,41,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10473500343369253728,1989
103,Tim H. Murphy,Changes in Agonist Concentration Dependence That Are a Function of Duration of Exposure SuggestN-Methyl-D-aspartate Receptor Nonsaturation during Synaptic Stimulation,qJjM8hkAAAAJ:R3hNpaxXUhUC,40,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11440015503245807606,2001
104,Tim H. Murphy,"Improved methods for chronic light-based motor mapping in mice: automated movement tracking with accelerometers, and chronic EEG recording in a bilateral thin-skull preparation",qJjM8hkAAAAJ:kRWSkSYxWN8C,39,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18254971996616063621,2013
105,Tim H. Murphy,Decoding of synaptic voltage waveforms by specific classes of recombinant high‐threshold Ca2+ channels,qJjM8hkAAAAJ:bEWYMUwI8FkC,37,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8998069598115895952,2003
106,Tim H. Murphy,A three-dimensional virtual mouse generates synthetic training data for behavioral analysis,qJjM8hkAAAAJ:5qfkUJPXOUwC,36,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15500021049587267993,2021
107,Tim H. Murphy,Prolonged deficits in parvalbumin neuron stimulation-evoked network activity despite recovery of dendritic structure and excitability in the somatosensory cortex following …,qJjM8hkAAAAJ:Y5dfb0dijaUC,36,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5142774504117185526,2014
108,Tim H. Murphy,Histochemical detection of quinone reductase activity in situ using LY 83583 reduction and oxidation,qJjM8hkAAAAJ:4JMBOYKVnBMC,36,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5931376229185026716,1998
109,Tim H. Murphy,Podocalyxin is required for maintaining blood–brain barrier function during acute inflammation,qJjM8hkAAAAJ:k8Z6L05lTy4C,35,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17572510857803510960,2019
110,Tim H. Murphy,Ministrokes in channelrhodopsin-2 transgenic mice reveal widespread deficits in motor output despite maintenance of cortical neuronal excitability,qJjM8hkAAAAJ:t6usbXjVLHcC,33,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7486196922313642001,2014
111,Tim H. Murphy,Targeted ischemic stroke induction and mesoscopic imaging assessment of blood flow and ischemic depolarization in awake mice,qJjM8hkAAAAJ:ML0RJ9NH7IQC,31,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18440917958189671633,2017
112,Tim H. Murphy,Large scale cortical functional networks associated with slow-wave and spindle-burst-related spontaneous activity,qJjM8hkAAAAJ:evX43VCCuoAC,31,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9942922526230585752,2016
113,Tim H. Murphy,Longitudinal monitoring of mesoscopic cortical activity in a mouse model of microinfarcts reveals dissociations with behavioral and motor function,qJjM8hkAAAAJ:tYavs44e6CUC,30,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14907619011741590251,2019
114,Tim H. Murphy,Optogenetic analysis of neuronal excitability during global ischemia reveals selective deficits in sensory processing following reperfusion in mouse cortex,qJjM8hkAAAAJ:l7t_Zn2s7bgC,30,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13708989840715971276,2012
115,Tim H. Murphy,Real-time selective markerless tracking of forepaws of head fixed mice using deep neural networks,qJjM8hkAAAAJ:q3CdL3IzO_QC,29,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4518848989839955730,2020
116,Tim H. Murphy,Action-potential-independent GABAergic tone mediated by nicotinic stimulation of immature striatal miniature synaptic transmission,qJjM8hkAAAAJ:g5m5HwL7SMYC,29,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16847682503667054403,2007
117,Tim H. Murphy,"Proteins that promote filopodia stability, but not number, lead to more axonal-dendritic contacts",qJjM8hkAAAAJ:fPk4N6BV_jEC,28,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12384671162790502093,2011
118,Tim H. Murphy,Recent progress in translational research on neurovascular and neurodegenerative disorders,qJjM8hkAAAAJ:yB1At4FlUx8C,27,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12576715822187538366,2017
119,Tim H. Murphy,"Reduction of H2O2-evoked, intracellular calcium increases in the rat N18-RE-105 neuronal cell line by pretreatment with an electrophilic antioxidant inducer",qJjM8hkAAAAJ:hMod-77fHWUC,27,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7581799678130154042,1999
120,Tim H. Murphy,Gamma frequency activation of inhibitory neurons in the acute phase after stroke attenuates vascular and behavioral dysfunction,qJjM8hkAAAAJ:ClCfbGk0d_YC,25,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11444719035876430571,2021
121,Tim H. Murphy,Cost effective raspberry pi-based radio frequency identification tagging of mice suitable for automated in vivo imaging,qJjM8hkAAAAJ:tzM49s52ZIMC,24,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4732589209498320572,2017
122,Tim H. Murphy,Automated task training and longitudinal monitoring of mouse mesoscale cortical circuits using home cages,qJjM8hkAAAAJ:XoXfffV-tXoC,23,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17504367530433245228,2020
123,Tim H. Murphy,Automating mouse weighing in group homecages with Raspberry Pi micro-computers,qJjM8hkAAAAJ:uc_IGeMz5qoC,23,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3180580708965154711,2017
124,Tim H. Murphy,Motor maps and the cortical control of movement,qJjM8hkAAAAJ:1qzjygNMrQYC,23,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2725504279221241865,2014
125,Tim H. Murphy,Optical postsynaptic measurement of vesicle release rates for hippocampal synapses undergoing asynchronous release during train stimulation,qJjM8hkAAAAJ:blknAaTinKkC,23,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7424592746625032889,2004
126,Tim H. Murphy,Okadaic Acid Induces Hyperphosphorylation of τ Independently of Mitogen‐Activated Protein Kinase Activation,qJjM8hkAAAAJ:JV2RwH3_ST0C,23,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6518946785314063050,1997
127,Tim H. Murphy,MesoNet allows automated scaling and segmentation of mouse mesoscale cortical maps using machine learning,qJjM8hkAAAAJ:86PQX7AUzd4C,22,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1433412602669116123,2021
128,Tim H. Murphy,"Network analysis of mesoscale optical recordings to assess regional, functional connectivity",qJjM8hkAAAAJ:WqliGbK-hY8C,22,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6405332730086047599,2015
129,Tim H. Murphy,An automated home-cage system to assess learning and performance of a skilled motor task in a mouse model of Huntington’s disease,qJjM8hkAAAAJ:vbGhcppDl1QC,21,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5152068384861135693,2017
130,Tim H. Murphy,Individualized tracking of self-directed motor learning in group-housed mice performing a skilled lever positioning task in the home cage,qJjM8hkAAAAJ:EYYDruWGBe4C,20,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11214399055399433443,2018
131,Tim H. Murphy,Nrf2 gene deletion fails to alter psychostimulant-induced behavior or neurotoxicity,qJjM8hkAAAAJ:70eg2SAEIzsC,20,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4621980250995965858,2007
132,Tim H. Murphy,Automated touch sensing in the mouse tapered beam test using Raspberry Pi,qJjM8hkAAAAJ:p__nRnzSRKYC,19,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4474791827964661386,2017
133,Tim H. Murphy,Towards a circuit mechanism for movement tuning in motor cortex,qJjM8hkAAAAJ:08ZZubdj9fEC,19,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7291508910134118245,2013
134,Tim H. Murphy,Differential regulation of cell proliferation in neurogenic zones in mice lacking cystine transport by xCT,qJjM8hkAAAAJ:35N4QoGY0k4C,19,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7460021771828997165,2007
135,Tim H. Murphy,Activity-dependent synapse development: changing the rules,qJjM8hkAAAAJ:NaGl4SEjCO4C,19,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16798206851232185383,2003
136,Tim H. Murphy,Comparison between transgenic and AAV-PHP.eB-mediated expression of GCaMP6s using in vivo wide-field functional imaging of brain activity,qJjM8hkAAAAJ:M7yex6snE4oC,18,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2698981738658751939,2019
137,Tim H. Murphy,Automated and quantitative image analysis of ischemic dendritic blebbing using in vivo 2-photon microscopy data,qJjM8hkAAAAJ:ZHo1McVdvXMC,18,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1085229084106411742,2011
138,Tim H. Murphy,Phosphoinositide turnover associated with synaptic transmission,qJjM8hkAAAAJ:M3NEmzRMIkIC,18,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2419988994699558842,1992
139,Tim H. Murphy,Resistance of Optogenetically Evoked Motor Function to Global Ischemia and Reperfusion in Mouse in Vivo,qJjM8hkAAAAJ:D_sINldO8mEC,17,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3550931192695805745,2013
140,Tim H. Murphy,"Mesoscale brain explorer, a flexible python-based image analysis and visualization tool",qJjM8hkAAAAJ:EkHepimYqZsC,16,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2654529664063752384,2017
141,Tim H. Murphy,Two-Photon Imaging of Neuronal Structural Plasticity in Mice during and after Ischemia.,qJjM8hkAAAAJ:K3LRdlH-MEoC,15,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10923706230447477916,2015
142,Tim H. Murphy,The antioxidant enzyme quinone reductase is up-regulated in vivo following cerebral ischemia,qJjM8hkAAAAJ:YFjsv_pBGBYC,13,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13929816653210603866,2001
143,Tim H. Murphy,Amplification of calcium signals at dendritic spines provides a method for CNS quantal analysis,qJjM8hkAAAAJ:GnPB-g6toBAC,13,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8347083813977827662,1999
