,Name,Publications,Publication ID,Num Citations,Citation Links,Date
144,Tim H. Murphy,7. The non-excitatory mechanisms of glutamate induced neurotoxicity,qJjM8hkAAAAJ:lSLTfruPkqcC,13,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8223258234347613485,1991
145,Tim H. Murphy,Real-time markerless video tracking of body parts in mice using deep neural networks,qJjM8hkAAAAJ:LI9QrySNdTsC,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=291819439416379317,2018
146,Tim H. Murphy,AMPA receptor-mediated miniature synaptic calcium transients in GluR2 null mice,qJjM8hkAAAAJ:vV6vV6tmYwMC,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6628942355244652310,2002
147,Tim H. Murphy,Incidental findings in neuroimaging research: a framework for anticipating the next frontier,qJjM8hkAAAAJ:dshw04ExmUIC,11,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9464429936915941254,2012
148,Tim H. Murphy,Competitive Inhibition of NMDA Receptor–Mediated Currents by Extracellular Calcium Chelators,qJjM8hkAAAAJ:BqipwSGYUEgC,11,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5690198857790813329,2000
149,Tim H. Murphy,Stress impacts sensory variability through cortical sensory activity motifs,qJjM8hkAAAAJ:foquWX3nUaYC,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5057668178905684896,2020
150,Tim H. Murphy,Executive dysfunction and blockage of brain microvessels in a rat model of vascular cognitive impairment,qJjM8hkAAAAJ:ILKRHgRFtOwC,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17284492283171730793,2018
151,Tim H. Murphy,Vesicle number does not predict postsynaptic measures of miniature synaptic activity frequency in cultured cortical neurons,qJjM8hkAAAAJ:ldfaerwXgEUC,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7186847572395978002,2000
152,Tim H. Murphy,Ubiquinone (coenzyme Q10) and complex I in mitochondrial oxidative disorder of Parkinson's disease,qJjM8hkAAAAJ:dfsIfKJdRG4C,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5233806233992664847,2000
153,Tim H. Murphy,The University of British Columbia,qJjM8hkAAAAJ:_axFR9aDTf0C,9,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8392359270308660910,1974
154,Tim H. Murphy,Removing the brakes on post-stroke plasticity drives recovery from the intact hemisphere and spinal cord,qJjM8hkAAAAJ:HE397vMXCloC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10826430363090587963,2014
155,Tim H. Murphy,Dendritic spines and pre-synaptic boutons are stable despite local deep hypothermic challenge and re-warming in vivo,qJjM8hkAAAAJ:OU6Ihb5iCvQC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13578861168709029870,2012
156,Tim H. Murphy,Moderate or deep local hypothermia does not prevent the onset of ischemia-induced dendritic damage,qJjM8hkAAAAJ:UxriW0iASnsC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7017708434601997437,2012
157,Tim H. Murphy,Effective release rates at single rat Schaffer collateral–CA1 synapses during sustained theta‐burst activity revealed by optical imaging,qJjM8hkAAAAJ:M05iB0D1s5AC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12222733100447701594,2007
158,Tim H. Murphy,Ca2+-independent spine dynamics in cultured hippocampal neurons,qJjM8hkAAAAJ:SeFeTyx0c_EC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17035576455095037189,2004
159,Tim H. Murphy,Mesoscale cortex-wide neural dynamics predict self-initiated actions in mice several seconds prior to movement,qJjM8hkAAAAJ:YohjEiUPhakC,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9980277512901561014,2022
160,Tim H. Murphy,Altered cortical processing of sensory input in Huntington disease mouse models,qJjM8hkAAAAJ:PVjk1bu6vJQC,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4170540167486453253,2022
161,Tim H. Murphy,A visual guide to sorting electrophysiological recordings using'SpikeSorter',qJjM8hkAAAAJ:j8SEvjWlNXcC,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8888830671165109968,2017
162,Tim H. Murphy,Dicarboxylic amino acids block epileptiform activity in hippocampal slice,qJjM8hkAAAAJ:HoB7MX3m0LUC,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3602837625818794280,1986
163,Tim H. Murphy,PiDose: an open-source system for accurate and automated oral drug administration to group-housed mice,qJjM8hkAAAAJ:Ug5p-4gJ2f0C,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11638724416323525238,2020
164,Tim H. Murphy,Mind-altering miniature neurotransmitter release?,qJjM8hkAAAAJ:zA6iFVUQeVQC,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6792722649992879795,2003
165,Tim H. Murphy,Mesoscale cortical calcium imaging reveals widespread synchronized infraslow activity during social touch in mice,qJjM8hkAAAAJ:lmc2jWPfTJgC,4,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13101229287856874837,12412178518097438954",2018
166,Tim H. Murphy,Spontaneous activity synchronizes whisker-related sensorimotor networks prior to their maturation in the developing rat cortex,qJjM8hkAAAAJ:BwyfMAYsbu0C,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10971214032075017349,2017
167,Tim H. Murphy,RENAL ALPHA-RECEPTORS IN EXPERIMENTAL-HYPERTENSION IN THE RAT,qJjM8hkAAAAJ:_B80troHkn4C,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1231197213288956124,1980
168,Tim H. Murphy,Study protocol for Attachment & Child Health (ATTACHTM) program: promoting vulnerable Children’s health at scale,qJjM8hkAAAAJ:XvxMoLDsR5gC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7175854848259860017,2022
169,Tim H. Murphy,Peripheral nerve ligation elicits widespread alterations in cortical sensory evoked and spontaneous activity,qJjM8hkAAAAJ:PoWvk5oyLR8C,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18082833727000992366,2019
170,Tim H. Murphy,PyRodentTracks: flexible computer vision and RFID based system for multiple rodent tracking and behavioral assessment,qJjM8hkAAAAJ:bz8QjSJIRt4C,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13357518097814038119,2022
171,Tim H. Murphy,Uncovering the effect of different brain regions on behavioral classification using recurrent neural networks,qJjM8hkAAAAJ:rmuvC79q63oC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18401694308670013641,2021
172,Tim H. Murphy,Good vibrations: resting-state functional connectivity reflects entrainment of vasomotion,qJjM8hkAAAAJ:hMsQuOkrut0C,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6226891791225216745,2017
173,Tim H. Murphy,"Optogenetic mapping after stroke reveals network-wide scaling of functional connections and heterogeneous recovery of the peri-infarct (December, pg 16455, 2014)",qJjM8hkAAAAJ:N5tVd3kTz84C,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17896152486409908605,2015
174,Tim H. Murphy,Neurophotonics tutorial on making connectivity diagrams from Channelrhodopsin-2 stimulated data,qJjM8hkAAAAJ:e_rmSamDkqQC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4427386120640554880,2015
175,Tim H. Murphy,Water-Reaching Platform for Longitudinal Assessment of Cortical Activity and Fine Motor Coordination Defects in a Huntington Disease Mouse Model,qJjM8hkAAAAJ:anf4URPfarAC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10545216951026490170,2023
176,Tim H. Murphy,"Towards a Visualizable, De-identified Synthetic Biomarker of Human Movement Disorders",qJjM8hkAAAAJ:_FM0Bhl9EiAC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15280450351694723196,2022
177,Tim H. Murphy,Group-Patch Based Classification and Asymptotic Predicting Imbalanced Neuron Spikes,qJjM8hkAAAAJ:edDO8Oi4QzsC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10626395934348014509,2020
178,Tim H. Murphy,Cortex-wide Computations in Complex Decision Making in Mice,qJjM8hkAAAAJ:xtoqd-5pKcoC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4606384251620486540,2019
179,Tim H. Murphy,"LFP clustering in cortex reveals a taxonomy of Up states and near-millisecond, ordered phase-locking in cortical neurons",qJjM8hkAAAAJ:i2xiXl-TujoC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12336986677107275782,2019
180,Tim H. Murphy,Monitoring the functional parcellation and topography with mesoscopic calcium imaging of resting state cortical activitity in mice,qJjM8hkAAAAJ:9Nmd_mFXekcC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2169288075280199466,2016
181,Tim H. Murphy,Restriction of peroxidase-mediated antibody reactivity to single neurons by local hydrogen peroxide production,qJjM8hkAAAAJ:u_35RYKgDlwC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7964883609311660774,1999
182,Tim H. Murphy,An electrophysiological examination of intentional and inadvertent sleep onset: the effect of intention on the sleep onset process,qJjM8hkAAAAJ:SpbeaW3--B0C,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11887812445443732493,1995
183,Tim H. Murphy,PyMouseTracks: Flexible Computer Vision and RFID-Based System for Multiple Mouse Tracking and Behavioral Assessment,qJjM8hkAAAAJ:sNmaIFBj_lkC,0,,2023
184,Tim H. Murphy,Behavioral Classification of Sequential Neural Activity Using Time Varying Recurrent Neural Networks,qJjM8hkAAAAJ:6ZxmRoH8BuwC,0,,2023
185,Tim H. Murphy,Leveraging the power of 3D brain-wide imaging and mapping tools for brain injury research in murine models,qJjM8hkAAAAJ:DUooU5lO8OsC,0,,2023
186,Tim H. Murphy,Decoding State-Dependent Cortical-Cerebellar Cellular Functional Connectivity in the Mouse Brain,qJjM8hkAAAAJ:umqufdRvDiIC,0,,2023
187,Tim H. Murphy,Mesotrode: chronic simultaneous mesoscale cortical imaging and subcortical or peripheral nerve spiking activity recording in mice.,qJjM8hkAAAAJ:4hFrxpcac9AC,0,,2023
188,Tim H. Murphy,Chronic multiscale resolution of mouse brain networks using combined mesoscale cortical imaging and subcortical fiber photometry,qJjM8hkAAAAJ:NXb4pA-qfm4C,0,,2023
189,Tim H. Murphy,Multiscale imaging informs translational mouse modeling of neurological disease,qJjM8hkAAAAJ:8d8msizDQcsC,0,,2022
190,Tim H. Murphy,Longitudinal assessment of water-reaching reveals altered cortical activity and fine motor coordination defects in a Huntington Disease model,qJjM8hkAAAAJ:FAceZFleit8C,0,,2022
191,Tim H. Murphy,Scholar Metrics Scraper (SMS): automated retrieval of citation and author data,qJjM8hkAAAAJ:Ri6SYOTghG4C,0,,2021
192,Tim H. Murphy,Activity dependent neuroprotection in the acute phase after stroke,qJjM8hkAAAAJ:S16KYo8Pm5AC,0,,2019
193,Tim H. Murphy,"High-Throughput Electrophysiological, Behavioral, or Social Event Triggered Imaging of Mouse Mesoscale Brain Activity",qJjM8hkAAAAJ:kz9GbA2Ns4gC,0,,2019
194,Tim H. Murphy,Stereotyped large amplitude cortical LFP events can be clustered and reveal precisely ordered phase-locking in neuronal populations,qJjM8hkAAAAJ:VaXvl8Fpj5cC,0,,2019
195,Tim H. Murphy,Executive dysfunction and altered cerebrovascular activity in a rodent model of vascular cognitive impairment,qJjM8hkAAAAJ:TIZ-Mc8IlK0C,0,,2018
196,Tim H. Murphy,Longitudinal monitoring of mesoscopic cortical activity using a fluorescent bead mouse model of small vessel disease and GCaMP6 imaging,qJjM8hkAAAAJ:zLWjf1WUPmwC,0,,2017
197,Tim H. Murphy,Mesoscale cortical mapping reveals region-specific and frequency-dependent changes in a mouse model of electroconvulsive therapy,qJjM8hkAAAAJ:fEOibwPWpKIC,0,,2017
198,Tim H. Murphy,REVERSIBLE INACTIVATION MAPPING OF CORTICAL SITES REQUIRED FOR VOLUNTARY FORELIMB MOVEMENTS IN VGAT-CHR2 TRANSGENIC MICE.,qJjM8hkAAAAJ:0KyAp5RtaNEC,0,,2016
199,Tim H. Murphy,"IN VIVO, MESOSCALE VOLTAGE IMAGING OF CORTICAL DYNAMICS AS A PLATFORM FOR INVESTIGATING MOUSE MODELS OF NEURODEGENERATIVE AND PSYCHIATRIC DISEASE",qJjM8hkAAAAJ:XD-gHx7UXLsC,0,,2016
200,Tim H. Murphy,RAPID MESOSCALE TRANSCRANIAL CORTICAL IMAGING WITH GENETIC-ENCODED GLUTAMATE SENSOR-IGLUSNFR,qJjM8hkAAAAJ:t7zJ5fGR-2UC,0,,2016
201,Tim H. Murphy,CONCURRENT ASSESSMENT OF FORELIMB FUNCTION AND MESOSCOPIC CORTICAL NETWORKS IN MOUSE STROKE MODELS,qJjM8hkAAAAJ:VLnqNzywnoUC,0,,2016
202,Tim H. Murphy,"Special Section on Light Microscopy of Connectivity: Network analysis of mesoscale optical recordings to assess regional, functional connectivity",qJjM8hkAAAAJ:Fu2w8maKXqMC,0,,2015
203,Tim H. Murphy,Special Section Guest Editorial: Special Section on Light Microscopy of Connectivity,qJjM8hkAAAAJ:ZuybSZzF8UAC,0,,2015
204,Tim H. Murphy,Point-source Maps: Relations between Mesoscopic Imaging of Mouse Cortex and Neuronal Spiking,qJjM8hkAAAAJ:nrtMV_XWKgEC,0,,2015
205,Tim H. Murphy,Cortical activity motifs that correspond to sensory modalities are organized within larger super-clusters,qJjM8hkAAAAJ:_Ybze24A_UAC,0,,2015
206,Tim H. Murphy,Development of a Mouse Model of Diffuse Microinfarction and Automated Assessment Tools for Monitoring Recovery,qJjM8hkAAAAJ:JoZmwDi-zQgC,0,,2014
207,Tim H. Murphy,A dynamic model for delta rhythm fit to high-frequency cortical activity data shows discrete functional connectivity in mouse cortex,qJjM8hkAAAAJ:Mojj43d5GZwC,0,,2014
208,Tim H. Murphy,In Vivo Channelrhodopsin-2 Stimulation and Voltage-Sensitive Dye Imaging in a Mouse Model of Stroke Reveals Preserved Functional Connections Posterior to the Lesion,qJjM8hkAAAAJ:olpn-zPbct0C,0,,2013
209,Tim H. Murphy,"Improved Methods for Longitudinal Motor Mapping After Stroke in Mice: Automated Movement Tracking with Accelerometers, and Chronic EEG Recording in a Bilateral Cranial Window …",qJjM8hkAAAAJ:XiVPGOgt02cC,0,,2013
210,Tim H. Murphy,Optogenetic Analysis of Function and Structure of Parvalbumin Neurons Following Transient Global Ischemia in Mice,qJjM8hkAAAAJ:bnK-pcrLprsC,0,,2013
211,Tim H. Murphy,Optogenetic activation of mouse cortical inhibitory interneurons is sufficient to increase local blood flow,qJjM8hkAAAAJ:5ugPr518TE4C,0,,2013
212,Tim H. Murphy,Voltage Sensitive Dyes in Combination with Optogenetics: Tools for Imaging Cortical Circuit Function Following Stroke in Mouse,qJjM8hkAAAAJ:mvPsJ3kp5DgC,0,,2013
213,Tim H. Murphy,A model for delta rhythm fit to high-frequency cortical activity data,qJjM8hkAAAAJ:q3oQSFYPqjQC,0,,2013
214,Tim H. Murphy,Longitudinal mapping of sensorimotor cortex after targeted stroke in mice,qJjM8hkAAAAJ:8AbLer7MMksC,0,,2012
215,Tim H. Murphy,www. csueastbay. edu/JERHRE,qJjM8hkAAAAJ:tKAzc9rXhukC,0,,2012
216,Tim H. Murphy,Light-based mapping of sensorimotor cortical reorganization after stroke,qJjM8hkAAAAJ:5Ul4iDaHHb8C,0,,2011
217,Tim H. Murphy,"FUNCTIONAL SCREEN FOR SYNAPTIC ORGANIZERS: IDENTIFICATION OF TRKC-PTP sigma AND SLITRK, CANDIDATE GENES IN NEUROPSYCHIATRIC DISORDERS",qJjM8hkAAAAJ:35r97b3x0nAC,0,,2011
218,Tim H. Murphy,Slow cortical oscillations and limb twitches in the neonatal rat.,qJjM8hkAAAAJ:z_wVstp3MssC,0,,2011
219,Tim H. Murphy,Glial laminar cortical architecture matches metabolic demand,qJjM8hkAAAAJ:1sJd4Hv_s6UC,0,,2011
220,Tim H. Murphy,Mechanisms of altered N-methyl-D-aspartate receptor-mediated calcium signaling in the YAC mouse model of Huntington's disease,qJjM8hkAAAAJ:geHnlv5EZngC,0,,2008
221,Tim H. Murphy,Stroking the Synapse: Insight into Ischemic Damage and Recovery from in vivo 2-Photon Imaging of Individual Synapses,qJjM8hkAAAAJ:f2IySw72cVMC,0,,2006
222,Tim H. Murphy,Selective reduction of weak synaptic activity awakens dormant synapses,qJjM8hkAAAAJ:cFHS6HbyZ2cC,0,,2004
223,Tim H. Murphy,Differential regulation of synaptic and extrasynaptic NMDA receptors,qJjM8hkAAAAJ:sSrBHYA8nusC,0,,2003
224,Tim H. Murphy,Development/Plasticity/Repair-Modular Transport of Postsynaptic Density-95 Clusters and Association with Stable Spine Precursors during Early Development of Cortical Neurons,qJjM8hkAAAAJ:vDijr-p_gm4C,0,,2001
225,Tim H. Murphy,PS-61-7 Slow EEG as a predictor of an occurrence of sleep onset REM period in normal sleepers,qJjM8hkAAAAJ:kuK5TVdYjLIC,0,,1995
226,Tim H. Murphy,Deciphering the role of novel kinase cascades in neuronal signalling,qJjM8hkAAAAJ:_xSYboBqXhAC,0,,1995
227,Tim H. Murphy,Slow EEG as a predictor of an occurrence of sleep onset REM period in normal sleepers,qJjM8hkAAAAJ:gsN89kCJA0AC,0,,1995
228,Tim H. Murphy,SYNCHRONOUS INTRACELLULAR CALCIUM TRANSIENTS PRODUCED BY SYNAPTIC ACTIVITY IN CULTURED CORTICAL-NEURONS,qJjM8hkAAAAJ:LPZeul_q3PIC,0,,1992
229,Tim H. Murphy,Glutamate toxicity in a neuronal cell line involves inhibition of cystine uptake leading to oxidative stress,qJjM8hkAAAAJ:xtRiw3GOFMkC,0,,1989
230,Tim H. Murphy,EXCITOTOXINS-FROM RECEPTOR TO DISEASE,qJjM8hkAAAAJ:J-pR_7NvFogC,0,,1988
231,Tim H. Murphy,MesoGAN: behavior generation from neural decoding of mesoscale cortical calcium dynamics using Generative Adversarial Networks.,qJjM8hkAAAAJ:_5tno0g5mFcC,0,,
232,Tim H. Murphy,Mesoscale cortex-wide neural dynamics predict self-initiated actions in mice several seconds prior to movement,qJjM8hkAAAAJ:a9-T7VOCCH8C,0,,
233,Tim H. Murphy,"LFP clustering in cortex reveals a taxonomy of UP-states and near-2 millisecond, ordered phase-locking in cortical neurons 3",qJjM8hkAAAAJ:4fGpz3EwCPoC,0,,
234,Tim H. Murphy,Real-time forepaw movement coded auditory feedback promotes motor skill learning in mice.,qJjM8hkAAAAJ:0N-VGjzr574C,0,,
235,Tim H. Murphy,BlebQuant: A MATLAB-based program for dendritic blebbing analysis,qJjM8hkAAAAJ:2KloaMYe4IUC,0,,
236,Tim H. Murphy,Molecules that Enhance Axonal Sprouting and Recovery after Stroke,qJjM8hkAAAAJ:_Re3VWB3Y0AC,0,,
237,Tim H. Murphy,by Dendritic Calcium Imaging,qJjM8hkAAAAJ:eq2jaN3J8jMC,0,,
238,Tim H. Murphy,Phosphoinositide-Linked Glutamate Receptors: Prominent Actions in Neurons and Glia,qJjM8hkAAAAJ:wbdj-CoPYUoC,0,,
