Authorlist Name|OpenAlex Name|Affiliation|Author ID|ORCID|Research Areas|Warning
Tim H. Murphy|Timothy H. Murphy|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5072258662|0000-0002-0093-4490|['Biology', 'Medicine', 'Psychology', 'Chemistry', 'Physics', 'Computer science', 'Engineering']|
Annie Ciernia|Annie Vogel Ciernia|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5020772658|0000-0002-3406-3806|['Biology', 'Chemistry', 'Medicine', 'Psychology']|
Brian MacVicar|Brian A. MacVicar|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5030192413|0000-0003-4596-4623|['Biology', 'Medicine', 'Psychology', 'Chemistry', 'Physics', 'Materials science']|
Fidel Vila-Rodriguez|Fidel Vila‐Rodriguez|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5048377473|0000-0002-8273-8820|['Psychology', 'Medicine', 'Biology', 'Computer science', 'Economics', 'Mathematics']|
Shernaz Bamji|Shernaz X. Bamji|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5041209867|0000-0003-0102-9297|['Biology', 'Chemistry', 'Medicine', 'Psychology', 'Physics']|
Lara Boyd|Lara A. Boyd|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5088911615|0000-0002-2828-4549|['Medicine', 'Psychology', 'Biology', 'Engineering', 'Physics', 'Computer science']|
Paul Pavlidis|Paul Pavlidis|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5012991069|0000-0002-0426-5028|['Biology', 'Chemistry', 'Medicine', 'Computer science', 'Psychology']|
Martin McKeown|Martin J. McKeown|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5021255536||['Psychology', 'Medicine', 'Biology', 'Computer science', 'Mathematics', 'Physics', 'Engineering']|
A Jon Stoessl|A. Jon Stoessl|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5066908279|0000-0002-9778-7246|['Medicine', 'Biology', 'Psychology', 'Chemistry']|
Peter Cripton|Peter A. Cripton|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5016169891|0000-0002-5067-0833|['Medicine', 'Biology', 'Physics', 'Engineering', 'Psychology', 'Materials science', 'Geology', 'Mathematics', 'Chemistry', 'Geography', 'Computer science']|
Jason Snyder|Jason S. Snyder|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5064689482|0000-0002-5509-0272|['Psychology', 'Biology', 'Medicine', 'Chemistry']|
Wolfram Tetzlaff|Wolfram Tetzlaff|{'id': 'https://openalex.org/I4210128534', 'ror': 'https://ror.org/03ckrg061', 'display_name': 'International Collaboration On Repair Discoveries', 'country_code': 'CA', 'type': 'facility', 'lineage': ['https://openalex.org/I4210128534']}|A5057571775||['Medicine', 'Biology', 'Psychology', 'Chemistry', 'Physics']|
Anthony Phillips|Anthony G. Phillips|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5081137194|0000-0002-4077-5471|['Psychology', 'Biology', 'Medicine', 'Chemistry']|
Catharine Winstanley|Catharine A. Winstanley|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5001597821|0000-0001-7032-4471|['Psychology', 'Biology', 'Medicine', 'Chemistry', 'Economics', 'Engineering', 'Computer science', 'Philosophy']|
Yu Tian Wang|Yu Tian Wang|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5047476496|0000-0001-8592-0698|['Biology', 'Chemistry', 'Medicine', 'Psychology', 'Physics', 'Materials science']|
Jeremy Seamans|Jeremy K. Seamans|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5034121962|0000-0003-0310-1918|['Psychology', 'Biology', 'Medicine', 'Chemistry', 'Computer science', 'Physics']|
Terry Snutch|Terry P. Snutch|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5075369209||['Biology', 'Chemistry', 'Medicine', 'Materials science', 'Psychology', 'Physics']|
Ian Mackenzie|Ian R. Mackenzie|{'id': 'https://openalex.org/I2802832906', 'ror': 'https://ror.org/02zg69r60', 'display_name': 'Vancouver General Hospital', 'country_code': 'CA', 'type': 'healthcare', 'lineage': ['https://openalex.org/I141074466', 'https://openalex.org/I2799475292', 'https://openalex.org/I2802832906']}|A5053377589|0000-0003-3875-2972|['Medicine', 'Biology', 'Psychology', 'Chemistry']|
Lynn Raymond|Lynn A. Raymond|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5020418567|0000-0002-8610-1042|['Medicine', 'Biology', 'Chemistry', 'Psychology']|
Kurt Haas|Kurt Haas|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5018243297|0000-0003-4754-1560|['Biology', 'Medicine', 'Chemistry', 'Psychology', 'Computer science']|
Mark Cembrowski|Mark S. Cembrowski|{'id': 'https://openalex.org/I195573530', 'ror': 'https://ror.org/013sk6x84', 'display_name': 'Janelia Research Campus', 'country_code': 'US', 'type': 'facility', 'lineage': ['https://openalex.org/I1344073410', 'https://openalex.org/I195573530']}|A5083549376|0000-0001-8275-7362|['Biology', 'Psychology', 'Medicine', 'Chemistry', 'Computer science', 'Physics']|
Fabio Rossi|Fábio Rossi|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5062503866|0000-0002-0368-2620|['Biology', 'Medicine', 'Chemistry', 'Physics', 'Computer science', 'Psychology']|
Jane Roskams|A. Jane Roskams|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5090758782||['Biology', 'Medicine', 'Psychology', 'Chemistry']|
Catharine Rankin|Catharine H. Rankin|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5005452252|0000-0002-1781-0654|['Biology', 'Psychology', 'Medicine', 'Chemistry', 'Computer science']|
Michael Gordon|Michael A. Gordon|{'id': 'https://openalex.org/I51713134', 'ror': 'https://ror.org/03wmf1y16', 'display_name': 'University of Colorado Anschutz Medical Campus', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I2802236040', 'https://openalex.org/I51713134']}|A5071606984|0000-0002-0629-0884|['Biology', 'Medicine', 'Chemistry', 'Geology', 'Physics', 'Sociology', 'Psychology', 'Computer science']|
Leonid Sigal|Leonid Sigal|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5053011888||['Computer science', 'Mathematics', 'Philosophy', 'Psychology', 'Physics', 'Engineering', 'Geography', 'Biology', 'Geology', 'Economics', 'Political science']|
Z. Jane Wang|Z. Jane Wang|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5051587486|0000-0002-3193-8208|['Computer science', 'Mathematics', 'Psychology', 'Biology', 'Engineering', 'Physics', 'Medicine', 'Philosophy']|
Peyman Servati|Peyman Servati|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5063512042|0000-0003-0146-1557|['Physics', 'Materials science', 'Engineering', 'Chemistry', 'Computer science', 'Biology']|
Liisa Galea|Liisa A.M. Galea|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5063120236|0000-0003-2874-9972|['Medicine', 'Biology', 'Psychology', 'Chemistry']|
Sophia Frangou|Sophia Frangou|{'id': 'https://openalex.org/I98704320', 'ror': 'https://ror.org/04a9tmd77', 'display_name': 'Icahn School of Medicine at Mount Sinai', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I1320796813', 'https://openalex.org/I98704320']}|A5015454510|0000-0002-3210-6470|['Psychology', 'Medicine', 'Biology', 'Computer science']|
Silke Cresswell|Silke Appel‐Cresswell|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5028885943|0000-0002-5986-1468|['Medicine', 'Biology', 'Psychology', 'Chemistry', 'Mathematics']|
Helge Rhodin|Helge Rhodin|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5058949470|0000-0003-2692-0801|['Computer science', 'Mathematics', 'Physics', 'Psychology', 'Philosophy', 'Biology', 'Engineering', 'Geography']|
Manu Madhav|Manu S. Madhav|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5088355772|0000-0001-5317-8492|['Computer science', 'Psychology', 'Biology', 'Engineering', 'Physics', 'Sociology', 'Economics', 'Mathematics', 'Medicine']|
Brian D. Fisher|Brian Fisher|{'id': 'https://openalex.org/I18014758', 'ror': 'https://ror.org/0213rcc28', 'display_name': 'Simon Fraser University', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I18014758']}|A5052190967|0000-0001-5665-5709|['Computer science', 'Engineering', 'Biology', 'Psychology', 'Medicine', 'Mathematics', 'Philosophy', 'Physics', 'Political science', 'Sociology', 'Economics']|
Leigh Anne Swayne|Leigh Anne Swayne|{'id': 'https://openalex.org/I212119943', 'ror': 'https://ror.org/04s5mat29', 'display_name': 'University of Victoria', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I212119943']}|A5043544825|0000-0001-5852-3144|['Biology', 'Chemistry', 'Medicine', 'Psychology', 'Physics']|
Craig E. Brown|Craig E. Brown|{'id': 'https://openalex.org/I212119943', 'ror': 'https://ror.org/04s5mat29', 'display_name': 'University of Victoria', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I212119943']}|A5031236885|0000-0002-0076-2414|['Psychology', 'Medicine', 'Biology', 'Chemistry', 'Engineering', 'Physics']|
Adrienne Fairhall|Adrienne L. Fairhall|{'id': 'https://openalex.org/I201448701', 'ror': 'https://ror.org/00cvxb145', 'display_name': 'University of Washington', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I201448701']}|A5077273776|0000-0001-6779-953X|['Biology', 'Psychology', 'Computer science', 'Physics', 'Medicine', 'Mathematics', 'Engineering', 'Economics', 'Chemistry', 'Sociology', 'Philosophy']|
Eric Shea-Brown|Eric Shea‐Brown|{'id': 'https://openalex.org/I4210138199', 'ror': 'https://ror.org/03d17d270', 'display_name': 'University of Washington Applied Physics Laboratory', 'country_code': 'US', 'type': 'facility', 'lineage': ['https://openalex.org/I201448701', 'https://openalex.org/I4210138199']}|A5046602924|0000-0002-9012-1396|['Computer science', 'Mathematics', 'Biology', 'Psychology', 'Physics', 'Engineering', 'Medicine', 'Economics', 'Philosophy', 'Sociology', 'Chemistry']|
Emily Sylwestrak|Emily L. Sylwestrak|{'id': 'https://openalex.org/I181233156', 'ror': 'https://ror.org/0293rh119', 'display_name': 'University of Oregon', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I181233156']}|A5082921737|0000-0002-1172-6523|['Biology', 'Psychology', 'Medicine', 'Chemistry', 'Computer science']|!!! profile does not pass addition condition
Andy Shih|Andy Y. Shih|{'id': 'https://openalex.org/I201448701', 'ror': 'https://ror.org/00cvxb145', 'display_name': 'University of Washington', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I201448701']}|A5088648796||['Biology', 'Medicine', 'Psychology', 'Chemistry', 'Physics', 'Engineering', 'Computer science', 'Materials science']|
Todd Woodward|Todd S. Woodward|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5057787952|0000-0001-8083-0079|['Psychology', 'Medicine', 'Biology', 'Computer science', 'Philosophy', 'Mathematics', 'Economics']|
Jeffrey LeDue|Jeffrey LeDue|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5063582649|0000-0001-9298-7305|['Biology', 'Psychology', 'Medicine', 'Chemistry', 'Computer science', 'Physics', 'Engineering', 'Materials science', 'Geology']|
Ilker Hacihaliloglu|Ilker Hacihaliloglu|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5015205742|0000-0003-3232-8193|['Computer science', 'Medicine', 'Physics', 'Psychology', 'Engineering', 'Mathematics', 'Biology', 'Philosophy']|
Randy Mcintosh|Anthony R. McIntosh|{'id': 'https://openalex.org/I2802437833', 'ror': 'https://ror.org/03gp5b411', 'display_name': 'Baycrest Hospital', 'country_code': 'CA', 'type': 'healthcare', 'lineage': ['https://openalex.org/I2802437833']}|A5050825978|0000-0002-1784-5662|['Psychology', 'Biology', 'Medicine', 'Computer science', 'Mathematics', 'Philosophy', 'Physics', 'Engineering']|
Purang Abolmaesumi|Purang Abolmaesumi|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5023095072|0000-0002-7259-8609|['Computer science', 'Medicine', 'Physics', 'Biology', 'Mathematics', 'Psychology', 'Engineering', 'Philosophy']|
Vesna Sossi|Vesna Sossi|{'id': 'https://openalex.org/I141945490', 'ror': 'https://ror.org/03rmrcq20', 'display_name': 'University of British Columbia', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I141945490']}|A5067560744|0000-0001-7862-5711|['Medicine', 'Biology', 'Psychology', 'Computer science', 'Physics', 'Chemistry', 'Mathematics', 'Engineering']|
